Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-12-30,07:01:00.000,0,0
2014-12-30,07:02:00.000,0,0
2014-12-30,07:03:00.000,0,0
2014-12-30,07:04:00.000,0,0
2014-12-30,07:05:00.000,0,0
2014-12-30,07:06:00.000,0,0
2014-12-30,07:07:00.000,0,0
2014-12-30,07:08:00.000,0,0
2014-12-30,07:09:00.000,0,0
2014-12-30,07:10:00.000,0,0
2014-12-30,07:11:00.000,0,0
2014-12-30,07:12:00.000,0,0
2014-12-30,07:13:00.000,0,0
2014-12-30,07:14:00.000,0,0
2014-12-30,07:15:00.000,0,0
2014-12-30,07:16:00.000,0,0
2014-12-30,07:17:00.000,0,0
2014-12-30,07:18:00.000,0,0
2014-12-30,07:19:00.000,0,0
2014-12-30,07:20:00.000,0,0
2014-12-30,07:21:00.000,0,0
2014-12-30,07:22:00.000,0,0
2014-12-30,07:23:00.000,0,1
2014-12-30,07:24:00.000,0,1
2014-12-30,07:25:00.000,0,1
2014-12-30,07:26:00.000,0,1
2014-12-30,07:27:00.000,0,2
2014-12-30,07:28:00.000,1,2
2014-12-30,07:29:00.000,1,2
2014-12-30,07:30:00.000,2,3
2014-12-30,07:31:00.000,2,3
2014-12-30,07:32:00.000,2,3
2014-12-30,07:33:00.000,2,4
2014-12-30,07:34:00.000,3,4
2014-12-30,07:35:00.000,3,5
2014-12-30,07:36:00.000,4,5
2014-12-30,07:37:00.000,4,6
2014-12-30,07:38:00.000,5,6
2014-12-30,07:39:00.000,5,7
2014-12-30,07:40:00.000,5,7
2014-12-30,07:41:00.000,5,8
2014-12-30,07:42:00.000,6,8
2014-12-30,07:43:00.000,6,8
2014-12-30,07:44:00.000,7,9
2014-12-30,07:45:00.000,7,9
2014-12-30,07:46:00.000,7,10
2014-12-30,07:47:00.000,8,10
2014-12-30,07:48:00.000,8,10
2014-12-30,07:49:00.000,8,11
2014-12-30,07:50:00.000,9,11
2014-12-30,07:51:00.000,9,12
2014-12-30,07:52:00.000,9,12
2014-12-30,07:53:00.000,10,12
2014-12-30,07:54:00.000,10,13
2014-12-30,07:55:00.000,10,13
2014-12-30,07:56:00.000,10,14
2014-12-30,07:57:00.000,11,14
2014-12-30,07:58:00.000,11,15
2014-12-30,07:59:00.000,11,15
2014-12-30,08:00:00.000,11,16
2014-12-30,08:01:00.000,12,16
2014-12-30,08:02:00.000,12,17
2014-12-30,08:03:00.000,12,17
2014-12-30,08:04:00.000,13,20
2014-12-30,08:04:11.350,14,25
2014-12-30,08:04:25.000,14,30
2014-12-30,08:04:32.410,15,35
2014-12-30,08:04:38.900,15,40
2014-12-30,08:04:44.650,16,45
2014-12-30,08:04:49.250,16,50
2014-12-30,08:04:54.160,17,55
2014-12-30,08:04:59.080,18,60
2014-12-30,08:05:00.000,18,61
2014-12-30,08:05:03.790,19,66
2014-12-30,08:05:08.350,19,71
2014-12-30,08:05:12.650,20,76
2014-12-30,08:05:16.490,20,81
2014-12-30,08:05:20.700,21,86
2014-12-30,08:05:24.760,22,91
2014-12-30,08:05:28.420,22,96
2014-12-30,08:05:32.430,23,101
2014-12-30,08:05:36.450,23,106
2014-12-30,08:05:40.230,24,111
2014-12-30,08:05:44.360,25,116
2014-12-30,08:05:47.980,25,121
2014-12-30,08:05:51.530,26,126
2014-12-30,08:05:55.410,27,131
2014-12-30,08:05:59.480,27,136
2014-12-30,08:06:00.000,27,136
2014-12-30,08:06:02.770,28,141
2014-12-30,08:06:06.520,28,146
2014-12-30,08:06:10.120,29,151
2014-12-30,08:06:13.620,30,156
2014-12-30,08:06:17.300,30,161
2014-12-30,08:06:20.950,31,166
2014-12-30,08:06:24.280,31,171
2014-12-30,08:06:27.950,32,176
2014-12-30,08:06:31.930,33,181
2014-12-30,08:06:35.480,34,186
2014-12-30,08:06:40.020,34,191
2014-12-30,08:06:44.790,35,196
2014-12-30,08:06:49.730,35,201
2014-12-30,08:06:54.610,36,206
2014-12-30,08:07:00.000,37,210
2014-12-30,08:07:04.310,37,215
2014-12-30,08:07:10.890,38,220
2014-12-30,08:07:18.110,38,225
2014-12-30,08:07:25.980,39,230
2014-12-30,08:07:34.710,40,235
2014-12-30,08:07:54.140,40,240
2014-12-30,08:08:00.000,41,240
2014-12-30,08:08:19.730,41,245
2014-12-30,08:09:00.000,43,249
2014-12-30,08:09:36.770,44,254
2014-12-30,08:10:00.000,45,255
2014-12-30,08:10:26.730,45,250
2014-12-30,08:10:34.660,45,245
2014-12-30,08:10:42.080,44,240
2014-12-30,08:10:50.210,44,235
2014-12-30,08:11:00.000,44,231
2014-12-30,08:11:06.540,43,226
2014-12-30,08:11:17.560,43,221
2014-12-30,08:12:00.000,44,223
2014-12-30,08:12:11.800,44,228
2014-12-30,08:12:19.880,45,233
2014-12-30,08:12:25.210,46,238
2014-12-30,08:12:31.920,47,243
2014-12-30,08:12:37.690,48,248
2014-12-30,08:12:43.740,48,253
2014-12-30,08:12:49.330,49,258
2014-12-30,08:12:53.730,50,263
2014-12-30,08:13:00.000,51,267
2014-12-30,08:13:08.710,51,272
2014-12-30,08:13:24.640,52,277
2014-12-30,08:14:00.000,53,279
2014-12-30,08:14:47.360,55,284
2014-12-30,08:15:00.000,55,284
2014-12-30,08:16:00.000,57,288
2014-12-30,08:16:42.120,59,293
2014-12-30,08:17:00.000,60,293
2014-12-30,08:17:49.700,61,298
2014-12-30,08:18:00.000,62,298
2014-12-30,08:18:56.130,63,303
2014-12-30,08:19:00.000,64,302
2014-12-30,08:19:39.020,65,307
2014-12-30,08:20:00.000,66,308
2014-12-30,08:20:50.850,68,313
2014-12-30,08:21:00.000,68,313
2014-12-30,08:21:37.400,70,318
2014-12-30,08:22:00.000,71,320
2014-12-30,08:22:43.410,73,325
2014-12-30,08:23:00.000,73,326
2014-12-30,08:23:52.100,76,331
2014-12-30,08:24:00.000,76,331
2014-12-30,08:24:55.120,78,336
2014-12-30,08:25:00.000,78,336
2014-12-30,08:25:32.460,79,341
2014-12-30,08:26:00.000,81,342
2014-12-30,08:26:37.980,82,347
2014-12-30,08:27:00.000,83,349
2014-12-30,08:27:48.060,85,354
2014-12-30,08:28:00.000,86,354
2014-12-30,08:29:00.000,87,351
2014-12-30,08:29:49.370,87,346
2014-12-30,08:30:00.000,87,345
2014-12-30,08:31:00.000,88,342
2014-12-30,08:31:48.090,90,347
2014-12-30,08:32:00.000,90,347
2014-12-30,08:32:16.640,92,352
2014-12-30,08:32:32.720,93,357
2014-12-30,08:32:47.830,95,362
2014-12-30,08:33:00.000,96,366
2014-12-30,08:33:45.700,98,371
2014-12-30,08:34:00.000,99,373
2014-12-30,08:34:15.070,100,378
2014-12-30,08:35:00.000,102,380
2014-12-30,08:35:52.680,104,385
2014-12-30,08:36:00.000,104,384
2014-12-30,08:36:36.690,106,389
2014-12-30,08:37:00.000,108,392
2014-12-30,08:37:30.300,109,397
2014-12-30,08:37:57.290,111,402
2014-12-30,08:38:00.000,111,402
2014-12-30,08:38:46.670,113,407
2014-12-30,08:39:00.000,114,408
2014-12-30,08:40:00.000,116,410
2014-12-30,08:40:40.800,118,415
2014-12-30,08:41:00.000,119,416
2014-12-30,08:42:00.000,121,419
2014-12-30,08:42:38.110,122,424
2014-12-30,08:43:00.000,123,424
2014-12-30,08:43:46.270,125,429
2014-12-30,08:44:00.000,125,430
2014-12-30,08:45:00.000,127,432
2014-12-30,08:45:38.480,128,437
2014-12-30,08:46:00.000,129,438
2014-12-30,08:46:56.010,131,443
2014-12-30,08:47:00.000,131,443
2014-12-30,08:47:57.880,133,448
2014-12-30,08:48:00.000,133,447
2014-12-30,08:48:46.820,135,452
2014-12-30,08:49:00.000,135,452
2014-12-30,08:50:00.000,136,456
2014-12-30,08:50:38.350,138,461
2014-12-30,08:51:00.000,138,462
2014-12-30,08:52:00.000,140,465
2014-12-30,08:52:47.290,142,470
2014-12-30,08:53:00.000,142,470
2014-12-30,08:53:52.200,144,475
2014-12-30,08:54:00.000,144,473
2014-12-30,08:54:53.290,145,478
2014-12-30,08:55:00.000,145,477
2014-12-30,08:55:48.850,147,482
2014-12-30,08:56:00.000,147,482
2014-12-30,08:57:00.000,149,486
2014-12-30,08:57:39.410,151,491
2014-12-30,08:58:00.000,151,490
2014-12-30,08:59:00.000,153,494
2014-12-30,08:59:59.690,155,499
2014-12-30,09:00:00.000,155,498
2014-12-30,09:00:54.900,156,503
2014-12-30,09:01:00.000,156,503
2014-12-30,09:01:55.920,158,508
2014-12-30,09:02:00.000,159,508
2014-12-30,09:03:00.000,159,505
2014-12-30,09:03:06.770,158,500
2014-12-30,09:03:16.970,157,495
2014-12-30,09:03:24.920,156,490
2014-12-30,09:03:28.220,155,485
2014-12-30,09:03:33.330,154,480
2014-12-30,09:03:40.670,152,475
2014-12-30,09:03:54.280,150,470
2014-12-30,09:04:00.000,149,469
2014-12-30,09:04:50.630,151,474
2014-12-30,09:04:59.960,152,479
2014-12-30,09:05:00.000,152,478
2014-12-30,09:05:07.220,154,483
2014-12-30,09:05:17.890,155,488
2014-12-30,09:05:26.280,156,493
2014-12-30,09:05:33.660,157,498
2014-12-30,09:05:39.660,159,503
2014-12-30,09:05:44.230,160,508
2014-12-30,09:05:48.210,161,513
2014-12-30,09:05:54.700,163,518
2014-12-30,09:06:00.000,165,522
2014-12-30,09:06:35.690,167,527
2014-12-30,09:07:00.000,168,527
2014-12-30,09:07:43.650,169,532
2014-12-30,09:08:00.000,170,534
2014-12-30,09:08:38.180,169,527
2014-12-30,09:08:38.200,167,520
2014-12-30,09:08:38.220,165,514
2014-12-30,09:08:38.240,163,508
2014-12-30,09:08:38.260,162,502
2014-12-30,09:08:38.280,160,497
2014-12-30,09:08:38.330,158,492
2014-12-30,09:08:38.390,160,498
2014-12-30,09:08:38.410,161,503
2014-12-30,09:08:38.430,163,509
2014-12-30,09:08:38.450,165,516
2014-12-30,09:08:38.470,167,524
2014-12-30,09:08:38.510,169,530
2014-12-30,09:08:38.570,171,535
2014-12-30,09:09:00.000,172,538
2014-12-30,09:10:00.000,173,541
2014-12-30,09:10:47.010,175,546
2014-12-30,09:11:00.000,175,545
2014-12-30,09:11:42.800,177,550
2014-12-30,09:12:00.000,177,549
2014-12-30,09:12:41.170,178,554
2014-12-30,09:13:00.000,179,555
2014-12-30,09:14:00.000,181,558
2014-12-30,09:14:51.440,183,563
2014-12-30,09:15:00.000,183,562
2014-12-30,09:15:56.870,185,567
2014-12-30,09:16:00.000,185,566
2014-12-30,09:16:59.550,187,571
2014-12-30,09:17:00.000,187,570
2014-12-30,09:18:00.000,189,574
2014-12-30,09:19:00.000,190,576
2014-12-30,09:19:30.950,191,581
2014-12-30,09:20:00.000,192,581
2014-12-30,09:20:32.810,193,586
2014-12-30,09:21:00.000,194,585
2014-12-30,09:22:00.000,195,588
2014-12-30,09:23:00.000,197,591
2014-12-30,09:24:00.000,199,595
2014-12-30,09:24:59.760,201,600
2014-12-30,09:25:00.000,200,599
2014-12-30,09:26:00.000,202,602
2014-12-30,09:26:47.110,204,607
2014-12-30,09:27:00.000,205,605
2014-12-30,09:28:00.000,206,608
2014-12-30,09:29:00.000,207,611
2014-12-30,09:29:42.920,209,616
2014-12-30,09:30:00.000,209,615
2014-12-30,09:30:49.650,211,620
2014-12-30,09:31:00.000,211,619
2014-12-30,09:32:00.000,212,621
2014-12-30,09:33:00.000,214,624
2014-12-30,09:33:34.860,216,629
2014-12-30,09:33:37.910,215,624
2014-12-30,09:33:43.170,215,629
2014-12-30,09:34:00.000,216,627
2014-12-30,09:34:09.330,217,632
2014-12-30,09:34:09.530,216,627
2014-12-30,09:34:12.550,217,632
2014-12-30,09:34:14.600,216,627
2014-12-30,09:34:32.420,217,632
2014-12-30,09:35:00.000,218,632
2014-12-30,09:36:00.000,220,635
2014-12-30,09:36:56.100,221,640
2014-12-30,09:37:00.000,222,639
2014-12-30,09:38:00.000,223,641
2014-12-30,09:38:16.930,224,646
2014-12-30,09:38:16.990,223,641
2014-12-30,09:38:19.450,225,646
2014-12-30,09:38:25.160,223,641
2014-12-30,09:38:31.070,224,646
2014-12-30,09:39:00.000,225,646
2014-12-30,09:39:34.090,227,651
2014-12-30,09:40:00.000,227,650
2014-12-30,09:41:00.000,228,652
2014-12-30,09:42:00.000,229,654
2014-12-30,09:42:40.490,231,659
2014-12-30,09:43:00.000,231,657
2014-12-30,09:43:33.450,233,662
2014-12-30,09:43:44.890,232,657
2014-12-30,09:43:48.210,233,662
2014-12-30,09:44:00.000,233,662
2014-12-30,09:44:59.930,235,667
2014-12-30,09:45:00.000,235,665
2014-12-30,09:46:00.000,236,666
2014-12-30,09:46:29.240,237,671
2014-12-30,09:46:34.470,236,666
2014-12-30,09:46:36.630,238,671
2014-12-30,09:47:00.000,237,670
2014-12-30,09:47:31.700,239,675
2014-12-30,09:48:00.000,240,674
2014-12-30,09:48:43.130,241,679
2014-12-30,09:48:51.420,241,674
2014-12-30,09:48:54.240,241,679
2014-12-30,09:49:00.000,241,676
2014-12-30,09:49:43.350,243,681
2014-12-30,09:50:00.000,243,681
2014-12-30,09:51:00.000,244,681
2014-12-30,09:51:44.430,245,686
2014-12-30,09:51:49.600,244,681
2014-12-30,09:51:57.230,245,686
2014-12-30,09:52:00.000,246,684
2014-12-30,09:52:26.360,246,689
2014-12-30,09:52:26.490,246,684
2014-12-30,09:52:35.680,247,689
2014-12-30,09:53:00.000,246,686
2014-12-30,09:53:19.570,248,691
2014-12-30,09:53:22.990,247,686
2014-12-30,09:53:35.900,248,691
2014-12-30,09:54:00.000,249,690
2014-12-30,09:54:44.820,250,695
2014-12-30,09:55:00.000,250,695
2014-12-30,09:56:00.000,252,697
2014-12-30,09:57:00.000,254,698
2014-12-30,09:57:56.280,254,703
2014-12-30,09:58:00.000,255,701
2014-12-30,09:59:00.000,255,703
2014-12-30,09:59:29.020,257,708
2014-12-30,09:59:31.530,258,703
2014-12-30,09:59:31.650,257,708
2014-12-30,09:59:32.370,257,703
2014-12-30,09:59:33.690,257,708
2014-12-30,09:59:34.600,257,703
2014-12-30,09:59:34.940,258,708
2014-12-30,09:59:35.300,257,703
2014-12-30,09:59:35.400,256,708
2014-12-30,09:59:39.430,257,703
2014-12-30,09:59:48.660,258,708
2014-12-30,09:59:52.020,258,703
2014-12-30,09:59:52.740,257,708
2014-12-30,09:59:58.180,256,703
2014-12-30,09:59:59.200,258,708
2014-12-30,10:00:00.000,258,706
2014-12-30,10:00:25.850,258,711
2014-12-30,10:01:00.000,260,711
2014-12-30,10:02:00.000,261,713
2014-12-30,10:02:35.460,263,718
2014-12-30,10:02:37.270,262,713
2014-12-30,10:02:42.150,262,718
2014-12-30,10:03:00.000,263,716
2014-12-30,10:03:44.240,264,722
2014-12-30,10:03:44.310,264,717
2014-12-30,10:03:48.160,264,722
2014-12-30,10:03:48.200,264,717
2014-12-30,10:03:54.090,265,722
2014-12-30,10:03:54.180,264,717
2014-12-30,10:03:56.170,264,722
2014-12-30,10:03:56.230,264,717
2014-12-30,10:04:00.000,264,720
2014-12-30,10:04:59.910,266,725
2014-12-30,10:05:00.000,265,722
2014-12-30,10:05:54.070,267,727
2014-12-30,10:06:00.000,266,724
2014-12-30,10:07:00.000,268,727
2014-12-30,10:08:00.000,270,728
2014-12-30,10:08:43.950,271,733
2014-12-30,10:09:00.000,271,731
2014-12-30,10:10:00.000,272,733
2014-12-30,10:11:00.000,274,735
2014-12-30,10:11:28.200,275,740
2014-12-30,10:11:29.130,274,735
2014-12-30,10:11:40.500,275,740
2014-12-30,10:11:41.600,274,735
2014-12-30,10:11:49.490,275,740
2014-12-30,10:11:49.620,274,735
2014-12-30,10:11:55.370,276,740
2014-12-30,10:11:55.590,274,735
2014-12-30,10:11:59.550,276,740
2014-12-30,10:12:00.000,275,739
2014-12-30,10:12:55.950,277,744
2014-12-30,10:12:56.390,276,739
2014-12-30,10:13:00.000,276,740
2014-12-30,10:13:46.400,278,745
2014-12-30,10:14:00.000,278,744
2014-12-30,10:15:00.000,280,746
2014-12-30,10:16:00.000,280,747
2014-12-30,10:17:00.000,281,748
2014-12-30,10:17:45.740,282,753
2014-12-30,10:17:46.830,282,748
2014-12-30,10:17:47.570,283,753
2014-12-30,10:17:47.870,282,748
2014-12-30,10:17:52.670,283,753
2014-12-30,10:17:53.340,282,748
2014-12-30,10:17:55.360,283,753
2014-12-30,10:17:55.450,282,748
2014-12-30,10:17:57.960,282,753
2014-12-30,10:17:58.180,283,748
2014-12-30,10:17:58.320,283,753
2014-12-30,10:17:58.860,282,748
2014-12-30,10:18:00.000,283,750
2014-12-30,10:18:02.130,282,755
2014-12-30,10:18:02.290,283,750
2014-12-30,10:19:00.000,283,750
2014-12-30,10:19:36.460,284,755
2014-12-30,10:19:36.840,284,750
2014-12-30,10:19:38.600,284,755
2014-12-30,10:20:00.000,285,755
2014-12-30,10:20:03.210,285,750
2014-12-30,10:20:03.290,284,755
2014-12-30,10:21:00.000,286,757
2014-12-30,10:22:00.000,287,758
2014-12-30,10:22:49.340,288,763
2014-12-30,10:22:49.700,288,758
2014-12-30,10:22:53.830,288,763
2014-12-30,10:23:00.000,289,761
2014-12-30,10:23:58.510,289,766
2014-12-30,10:23:59.130,290,761
2014-12-30,10:24:00.000,290,764
2014-12-30,10:24:38.220,291,769
2014-12-30,10:24:38.360,291,764
2014-12-30,10:24:54.060,291,769
2014-12-30,10:24:54.090,291,764
2014-12-30,10:24:55.490,291,770
2014-12-30,10:24:55.510,292,764
2014-12-30,10:25:00.000,291,764
2014-12-30,10:25:37.040,292,769
2014-12-30,10:26:00.000,292,768
2014-12-30,10:26:46.000,294,773
2014-12-30,10:27:00.000,295,773
2014-12-30,10:28:00.000,295,772
2014-12-30,10:28:00.200,297,777
2014-12-30,10:28:04.690,296,772
2014-12-30,10:28:04.990,296,777
2014-12-30,10:28:06.500,295,772
2014-12-30,10:28:06.760,296,777
2014-12-30,10:28:10.410,296,772
2014-12-30,10:28:10.540,297,777
2014-12-30,10:28:16.210,296,772
2014-12-30,10:28:16.530,296,777
2014-12-30,10:28:21.860,297,772
2014-12-30,10:28:21.900,296,777
2014-12-30,10:29:00.000,297,776
2014-12-30,10:29:42.430,299,781
2014-12-30,10:30:00.000,299,780
2014-12-30,10:31:00.000,299,781
2014-12-30,10:31:33.870,301,786
2014-12-30,10:31:34.120,300,781
2014-12-30,10:31:44.690,301,786
2014-12-30,10:31:45.270,300,781
2014-12-30,10:31:53.890,301,786
2014-12-30,10:31:54.620,301,781
2014-12-30,10:31:57.070,301,786
2014-12-30,10:31:58.050,301,781
2014-12-30,10:32:00.000,300,784
2014-12-30,10:33:00.000,302,785
2014-12-30,10:34:00.000,303,786
2014-12-30,10:35:00.000,304,788
2014-12-30,10:35:36.360,305,793
2014-12-30,10:35:37.640,305,788
2014-12-30,10:35:39.460,305,793
2014-12-30,10:35:44.210,305,788
2014-12-30,10:35:48.120,305,793
2014-12-30,10:35:57.110,305,788
2014-12-30,10:35:57.770,305,793
2014-12-30,10:35:59.450,304,788
2014-12-30,10:35:59.970,305,793
2014-12-30,10:36:00.000,306,793
2014-12-30,10:36:01.450,305,788
2014-12-30,10:36:01.570,306,793
2014-12-30,10:36:03.000,305,788
2014-12-30,10:36:03.090,306,793
2014-12-30,10:36:19.050,305,788
2014-12-30,10:36:19.250,305,793
2014-12-30,10:37:00.000,306,793
2014-12-30,10:37:15.940,306,788
2014-12-30,10:37:16.390,307,794
2014-12-30,10:38:00.000,307,795
2014-12-30,10:38:13.780,309,800
2014-12-30,10:38:14.180,308,795
2014-12-30,10:38:17.790,309,800
2014-12-30,10:38:18.310,308,795
2014-12-30,10:38:22.550,308,800
2014-12-30,10:38:22.720,309,795
2014-12-30,10:38:22.850,309,800
2014-12-30,10:38:23.040,308,795
2014-12-30,10:38:28.590,310,800
2014-12-30,10:38:28.830,307,794
2014-12-30,10:38:29.230,308,799
2014-12-30,10:38:29.690,308,794
2014-12-30,10:38:34.140,308,799
2014-12-30,10:38:35.190,308,794
2014-12-30,10:38:45.120,308,799
2014-12-30,10:38:45.330,309,793
2014-12-30,10:38:45.390,309,799
2014-12-30,10:38:45.470,309,794
2014-12-30,10:38:46.120,309,800
2014-12-30,10:38:46.160,308,795
2014-12-30,10:39:00.000,309,796
2014-12-30,10:39:49.130,310,801
2014-12-30,10:39:50.260,309,796
2014-12-30,10:39:51.590,310,802
2014-12-30,10:39:52.690,310,797
2014-12-30,10:39:53.290,310,802
2014-12-30,10:39:53.370,310,797
2014-12-30,10:39:56.390,310,803
2014-12-30,10:39:56.480,310,798
2014-12-30,10:40:00.000,310,799
2014-12-30,10:41:00.000,310,799
2014-12-30,10:41:14.400,311,804
2014-12-30,10:41:14.830,310,799
2014-12-30,10:41:16.240,312,804
2014-12-30,10:41:16.460,311,799
2014-12-30,10:41:16.530,311,804
2014-12-30,10:41:16.670,311,799
2014-12-30,10:41:16.850,312,804
2014-12-30,10:41:17.200,310,799
2014-12-30,10:41:17.490,312,804
2014-12-30,10:41:17.550,311,799
2014-12-30,10:41:19.590,311,804
2014-12-30,10:41:20.270,311,799
2014-12-30,10:41:24.430,312,804
2014-12-30,10:41:24.960,310,799
2014-12-30,10:41:31.460,312,804
2014-12-30,10:41:31.630,310,799
2014-12-30,10:41:32.770,310,804
2014-12-30,10:41:32.820,312,799
2014-12-30,10:41:33.080,311,804
2014-12-30,10:41:33.120,310,798
2014-12-30,10:41:33.200,311,803
2014-12-30,10:41:33.230,311,798
2014-12-30,10:41:37.290,312,803
2014-12-30,10:41:40.780,311,798
