Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-12-30,10:41:41.430,312,803
2014-12-30,10:41:46.520,311,798
2014-12-30,10:41:47.330,312,803
2014-12-30,10:42:00.000,312,801
2014-12-30,10:42:20.770,312,806
2014-12-30,10:42:21.340,312,801
2014-12-30,10:42:24.550,313,807
2014-12-30,10:42:25.530,313,802
2014-12-30,10:42:40.330,312,807
2014-12-30,10:42:40.410,313,802
2014-12-30,10:43:00.000,312,802
2014-12-30,10:43:23.790,313,807
2014-12-30,10:43:25.710,313,802
2014-12-30,10:43:36.800,313,807
2014-12-30,10:43:36.900,313,802
2014-12-30,10:43:37.000,313,808
2014-12-30,10:43:37.050,313,802
2014-12-30,10:43:44.530,313,807
2014-12-30,10:43:54.070,313,802
2014-12-30,10:43:55.240,313,807
2014-12-30,10:43:56.240,313,802
2014-12-30,10:43:57.190,313,807
2014-12-30,10:44:00.000,313,805
2014-12-30,10:44:20.890,315,810
2014-12-30,10:44:21.050,313,805
2014-12-30,10:44:21.610,314,810
2014-12-30,10:44:21.810,313,805
2014-12-30,10:44:22.350,314,810
2014-12-30,10:44:22.500,314,805
2014-12-30,10:44:51.220,314,810
2014-12-30,10:44:51.250,313,805
2014-12-30,10:45:00.000,314,806
2014-12-30,10:45:55.610,315,811
2014-12-30,10:45:57.490,315,806
2014-12-30,10:45:59.330,314,811
2014-12-30,10:45:59.350,316,805
2014-12-30,10:45:59.410,315,810
2014-12-30,10:46:00.000,315,807
2014-12-30,10:46:08.400,315,812
2014-12-30,10:46:08.430,314,807
2014-12-30,10:46:08.640,316,812
2014-12-30,10:46:08.930,316,806
2014-12-30,10:46:09.260,315,812
2014-12-30,10:46:09.340,315,807
2014-12-30,10:46:09.570,315,812
2014-12-30,10:46:09.830,315,807
2014-12-30,10:46:28.350,316,812
2014-12-30,10:46:28.590,315,807
2014-12-30,10:46:33.160,316,812
2014-12-30,10:46:33.190,317,806
2014-12-30,10:46:36.520,316,811
2014-12-30,10:46:39.090,315,806
2014-12-30,10:46:39.720,316,811
2014-12-30,10:46:41.430,315,806
2014-12-30,10:46:41.630,316,811
2014-12-30,10:47:00.000,316,811
2014-12-30,10:47:54.130,316,806
2014-12-30,10:47:54.310,316,811
2014-12-30,10:48:00.000,316,809
2014-12-30,10:48:02.210,316,814
2014-12-30,10:48:02.300,317,809
2014-12-30,10:48:02.700,317,814
2014-12-30,10:48:02.820,317,809
2014-12-30,10:48:08.760,318,814
2014-12-30,10:48:10.320,316,809
2014-12-30,10:48:12.970,318,814
2014-12-30,10:48:13.120,317,809
2014-12-30,10:48:17.040,317,814
2014-12-30,10:48:17.510,317,809
2014-12-30,10:48:18.740,317,814
2014-12-30,10:48:19.110,317,809
2014-12-30,10:48:20.110,317,814
2014-12-30,10:48:20.690,317,809
2014-12-30,10:48:21.870,317,814
2014-12-30,10:48:22.150,317,809
2014-12-30,10:48:22.870,317,814
2014-12-30,10:48:23.200,317,809
2014-12-30,10:48:30.050,317,814
2014-12-30,10:48:31.170,317,809
2014-12-30,10:48:31.240,317,814
2014-12-30,10:48:31.710,317,809
2014-12-30,10:48:32.340,317,814
2014-12-30,10:48:43.080,317,809
2014-12-30,10:48:51.960,317,814
2014-12-30,10:49:00.000,317,810
2014-12-30,10:49:03.490,317,815
2014-12-30,10:49:20.640,317,810
2014-12-30,10:49:21.780,318,815
2014-12-30,10:49:27.260,317,810
2014-12-30,10:49:27.500,318,815
2014-12-30,10:49:39.850,318,810
2014-12-30,10:49:41.330,318,815
2014-12-30,10:49:42.330,318,810
2014-12-30,10:49:43.430,318,815
2014-12-30,10:49:46.890,319,810
2014-12-30,10:49:47.530,319,815
2014-12-30,10:49:47.650,317,810
2014-12-30,10:49:51.130,318,815
2014-12-30,10:50:00.000,318,812
2014-12-30,10:50:30.540,319,817
2014-12-30,10:50:30.660,319,812
2014-12-30,10:50:32.740,319,817
2014-12-30,10:50:32.900,318,812
2014-12-30,10:50:33.940,318,817
2014-12-30,10:50:33.980,319,812
2014-12-30,10:50:34.040,319,817
2014-12-30,10:50:34.220,318,811
2014-12-30,10:50:34.230,319,816
2014-12-30,10:50:34.410,318,811
2014-12-30,10:50:34.470,318,817
2014-12-30,10:50:34.570,318,812
2014-12-30,10:50:34.760,319,817
2014-12-30,10:50:34.960,318,812
2014-12-30,10:50:38.280,319,817
2014-12-30,10:50:39.730,319,812
2014-12-30,10:50:40.240,320,817
2014-12-30,10:50:40.740,319,812
2014-12-30,10:50:41.620,319,817
2014-12-30,10:50:41.790,319,812
2014-12-30,10:50:42.380,319,817
2014-12-30,10:50:42.700,318,812
2014-12-30,10:50:42.840,319,817
2014-12-30,10:50:43.250,319,812
2014-12-30,10:50:43.410,319,817
2014-12-30,10:50:43.760,318,812
2014-12-30,10:50:44.560,319,817
2014-12-30,10:50:45.390,320,812
2014-12-30,10:50:45.930,320,817
2014-12-30,10:50:46.180,319,812
2014-12-30,10:50:46.330,320,817
2014-12-30,10:50:46.540,318,812
2014-12-30,10:50:47.530,320,817
2014-12-30,10:50:47.990,318,812
2014-12-30,10:50:49.750,319,817
2014-12-30,10:50:50.340,318,812
2014-12-30,10:50:50.660,320,817
2014-12-30,10:50:51.410,318,812
2014-12-30,10:50:51.550,318,817
2014-12-30,10:50:51.670,319,812
2014-12-30,10:50:51.900,320,817
2014-12-30,10:50:52.310,319,812
2014-12-30,10:50:52.760,319,817
2014-12-30,10:50:53.160,318,812
2014-12-30,10:50:54.280,319,817
2014-12-30,10:50:54.620,318,812
2014-12-30,10:50:55.780,321,818
2014-12-30,10:50:56.060,319,813
2014-12-30,10:50:56.640,319,818
2014-12-30,10:50:56.930,318,813
2014-12-30,10:50:59.380,319,818
2014-12-30,10:50:59.530,319,813
2014-12-30,10:50:59.880,319,818
2014-12-30,10:51:00.000,319,816
2014-12-30,10:51:03.750,318,811
2014-12-30,10:51:04.530,319,816
2014-12-30,10:51:04.670,319,811
2014-12-30,10:51:04.710,319,817
2014-12-30,10:51:04.910,318,811
2014-12-30,10:51:05.420,318,816
2014-12-30,10:51:06.690,319,811
2014-12-30,10:51:06.730,319,816
2014-12-30,10:51:07.290,318,811
2014-12-30,10:51:09.440,320,816
2014-12-30,10:51:12.750,319,811
2014-12-30,10:51:12.990,319,816
2014-12-30,10:51:13.020,318,811
2014-12-30,10:51:13.110,317,816
2014-12-30,10:51:13.190,317,811
2014-12-30,10:51:13.590,318,817
2014-12-30,10:51:13.790,319,812
2014-12-30,10:51:15.030,319,817
2014-12-30,10:51:15.310,319,812
2014-12-30,10:51:23.960,319,817
2014-12-30,10:51:24.000,319,812
2014-12-30,10:51:25.680,319,817
2014-12-30,10:51:25.900,319,812
2014-12-30,10:51:26.650,321,817
2014-12-30,10:51:27.000,319,812
2014-12-30,10:51:27.280,319,817
2014-12-30,10:51:27.590,319,812
2014-12-30,10:51:28.650,320,817
2014-12-30,10:51:28.750,319,812
2014-12-30,10:51:29.260,319,817
2014-12-30,10:51:29.520,319,811
2014-12-30,10:51:29.580,320,816
2014-12-30,10:51:29.910,319,810
2014-12-30,10:51:29.960,318,815
2014-12-30,10:52:00.000,319,814
2014-12-30,10:52:52.890,321,819
2014-12-30,10:52:52.990,320,814
2014-12-30,10:52:54.690,321,819
2014-12-30,10:52:54.760,320,814
2014-12-30,10:52:54.810,319,819
2014-12-30,10:52:54.850,320,814
2014-12-30,10:52:55.050,319,819
2014-12-30,10:52:55.420,320,814
2014-12-30,10:53:00.000,320,815
2014-12-30,10:53:00.170,321,820
2014-12-30,10:53:00.410,320,815
2014-12-30,10:53:26.630,321,820
2014-12-30,10:53:27.040,321,815
2014-12-30,10:53:30.660,321,820
2014-12-30,10:53:34.750,320,815
2014-12-30,10:53:38.840,321,820
2014-12-30,10:54:00.000,322,819
2014-12-30,10:55:00.000,323,820
2014-12-30,10:55:19.220,323,825
2014-12-30,10:55:19.650,323,819
2014-12-30,10:55:19.790,323,824
2014-12-30,10:55:20.230,323,819
2014-12-30,10:55:21.370,323,824
2014-12-30,10:55:21.490,323,819
2014-12-30,10:55:23.400,323,824
2014-12-30,10:55:24.750,322,819
2014-12-30,10:55:26.500,323,824
2014-12-30,10:55:26.710,322,819
2014-12-30,10:55:26.940,323,825
2014-12-30,10:55:26.990,323,820
2014-12-30,10:55:28.000,324,825
2014-12-30,10:55:28.440,323,820
2014-12-30,10:56:00.000,323,821
2014-12-30,10:56:31.260,325,826
2014-12-30,10:56:31.320,324,821
2014-12-30,10:56:33.980,324,826
2014-12-30,10:56:34.160,324,820
2014-12-30,10:56:34.500,324,825
2014-12-30,10:56:35.220,324,820
2014-12-30,10:56:35.410,325,825
2014-12-30,10:56:35.780,324,819
2014-12-30,10:56:35.880,324,824
2014-12-30,10:57:00.000,324,824
2014-12-30,10:57:53.430,325,829
2014-12-30,10:57:53.610,325,824
2014-12-30,10:58:00.000,325,823
2014-12-30,10:58:25.960,325,828
2014-12-30,10:58:26.290,325,823
2014-12-30,10:58:31.780,326,828
2014-12-30,10:58:39.330,325,823
2014-12-30,10:58:40.100,326,828
2014-12-30,10:58:40.800,325,823
2014-12-30,10:58:42.820,326,829
2014-12-30,10:58:43.460,326,824
2014-12-30,10:58:43.850,326,829
2014-12-30,10:58:44.070,326,824
2014-12-30,10:58:44.090,325,829
2014-12-30,10:58:44.180,325,824
2014-12-30,10:58:44.250,325,829
2014-12-30,10:58:44.730,326,823
2014-12-30,10:58:44.790,326,828
2014-12-30,10:58:48.780,325,823
2014-12-30,10:59:00.000,325,824
2014-12-30,10:59:02.260,326,829
2014-12-30,10:59:02.360,326,824
2014-12-30,10:59:02.410,326,829
2014-12-30,10:59:02.900,326,824
2014-12-30,10:59:47.490,326,829
2014-12-30,10:59:47.580,326,824
2014-12-30,10:59:48.900,326,829
2014-12-30,10:59:49.060,326,824
2014-12-30,10:59:51.320,326,829
2014-12-30,10:59:51.460,326,824
2014-12-30,10:59:52.570,326,829
2014-12-30,10:59:52.720,326,824
2014-12-30,10:59:56.350,326,829
2014-12-30,10:59:56.480,326,824
2014-12-30,10:59:56.660,326,829
2014-12-30,10:59:56.690,326,824
2014-12-30,10:59:56.770,326,829
2014-12-30,10:59:57.030,326,824
2014-12-30,10:59:57.170,326,829
2014-12-30,10:59:57.570,325,824
2014-12-30,10:59:57.590,326,829
2014-12-30,10:59:57.620,326,824
2014-12-30,10:59:57.800,327,829
2014-12-30,10:59:57.890,326,824
2014-12-30,10:59:58.200,326,829
2014-12-30,10:59:58.430,326,824
2014-12-30,10:59:58.570,326,829
2014-12-30,10:59:58.750,326,824
2014-12-30,10:59:59.100,326,830
2014-12-30,10:59:59.120,326,825
2014-12-30,10:59:59.990,327,830
2014-12-30,11:00:00.000,327,829
2014-12-30,11:00:00.510,326,824
2014-12-30,11:00:01.240,327,829
2014-12-30,11:00:01.410,326,824
2014-12-30,11:00:01.490,325,829
2014-12-30,11:00:02.140,325,824
2014-12-30,11:00:02.260,326,829
2014-12-30,11:00:02.410,326,824
2014-12-30,11:00:03.640,325,829
2014-12-30,11:00:03.710,326,824
2014-12-30,11:00:04.170,326,829
2014-12-30,11:00:04.450,326,824
2014-12-30,11:00:04.510,326,829
2014-12-30,11:00:04.670,325,824
2014-12-30,11:00:04.950,327,829
2014-12-30,11:00:04.990,326,824
2014-12-30,11:00:06.560,326,829
2014-12-30,11:00:07.410,326,824
2014-12-30,11:00:11.960,327,829
2014-12-30,11:00:12.770,326,824
2014-12-30,11:00:27.330,326,829
2014-12-30,11:00:37.690,326,824
2014-12-30,11:00:38.960,327,829
2014-12-30,11:00:44.590,326,824
2014-12-30,11:00:44.760,327,829
2014-12-30,11:01:00.000,327,829
2014-12-30,11:01:25.350,326,824
2014-12-30,11:01:25.450,326,829
2014-12-30,11:01:26.410,327,834
2014-12-30,11:01:26.430,329,827
2014-12-30,11:01:26.490,327,832
2014-12-30,11:01:26.680,328,827
2014-12-30,11:01:26.710,327,832
2014-12-30,11:01:26.760,327,827
2014-12-30,11:01:32.850,327,832
2014-12-30,11:01:32.890,327,827
2014-12-30,11:01:36.770,328,832
2014-12-30,11:01:36.880,327,827
2014-12-30,11:01:37.250,328,832
2014-12-30,11:01:37.730,327,827
2014-12-30,11:01:38.190,328,832
2014-12-30,11:01:38.390,327,827
2014-12-30,11:01:40.970,328,832
2014-12-30,11:01:41.430,327,827
2014-12-30,11:01:42.150,328,832
2014-12-30,11:01:43.110,327,827
2014-12-30,11:01:45.240,328,832
2014-12-30,11:01:45.390,328,827
2014-12-30,11:01:46.850,328,832
2014-12-30,11:01:46.900,328,827
2014-12-30,11:01:55.330,328,832
2014-12-30,11:01:55.410,328,827
2014-12-30,11:01:55.500,328,832
2014-12-30,11:01:55.840,327,827
2014-12-30,11:01:59.010,328,832
2014-12-30,11:01:59.250,327,827
2014-12-30,11:02:00.000,328,827
2014-12-30,11:02:03.040,328,832
2014-12-30,11:02:03.170,328,827
2014-12-30,11:02:05.490,328,832
2014-12-30,11:02:05.870,327,827
2014-12-30,11:02:10.180,328,832
2014-12-30,11:02:10.610,328,827
2014-12-30,11:02:13.880,327,832
2014-12-30,11:02:13.980,329,827
2014-12-30,11:02:14.030,328,832
2014-12-30,11:02:14.160,327,827
2014-12-30,11:03:00.000,328,827
2014-12-30,11:03:48.720,329,832
2014-12-30,11:03:48.830,328,827
2014-12-30,11:03:50.520,327,832
2014-12-30,11:03:50.610,328,827
2014-12-30,11:04:00.000,329,829
2014-12-30,11:04:56.080,330,834
2014-12-30,11:04:56.290,329,829
2014-12-30,11:05:00.000,329,830
2014-12-30,11:06:00.000,330,832
2014-12-30,11:06:44.810,330,837
2014-12-30,11:06:44.970,331,832
2014-12-30,11:07:00.000,331,834
2014-12-30,11:08:00.000,332,836
2014-12-30,11:09:00.000,333,838
2014-12-30,11:09:22.620,332,833
2014-12-30,11:09:22.780,333,838
2014-12-30,11:09:23.650,332,833
2014-12-30,11:09:23.770,332,838
2014-12-30,11:09:24.930,332,833
2014-12-30,11:09:25.630,332,838
2014-12-30,11:09:27.880,333,833
2014-12-30,11:09:27.970,332,838
2014-12-30,11:09:28.020,333,833
2014-12-30,11:09:28.260,333,838
2014-12-30,11:09:42.770,333,833
2014-12-30,11:09:42.850,332,838
2014-12-30,11:09:46.470,333,833
2014-12-30,11:09:48.280,333,838
2014-12-30,11:09:51.840,332,833
2014-12-30,11:09:51.980,333,838
2014-12-30,11:10:00.000,333,837
2014-12-30,11:10:10.780,334,842
2014-12-30,11:10:10.860,333,836
2014-12-30,11:10:11.640,334,841
2014-12-30,11:10:11.750,334,836
2014-12-30,11:10:12.730,334,841
2014-12-30,11:10:13.160,333,836
2014-12-30,11:10:14.220,333,841
2014-12-30,11:10:14.350,334,836
2014-12-30,11:10:16.270,334,841
2014-12-30,11:10:18.600,333,836
2014-12-30,11:10:30.190,334,841
2014-12-30,11:10:31.070,333,836
2014-12-30,11:10:33.590,335,841
2014-12-30,11:10:33.670,333,836
2014-12-30,11:10:42.630,334,841
2014-12-30,11:10:44.210,333,836
2014-12-30,11:10:55.460,334,841
2014-12-30,11:11:00.000,334,840
2014-12-30,11:11:30.840,333,835
2014-12-30,11:11:32.650,334,840
2014-12-30,11:12:00.000,334,839
2014-12-30,11:12:47.800,335,844
2014-12-30,11:12:48.120,335,839
2014-12-30,11:12:57.740,336,844
2014-12-30,11:12:59.230,335,839
2014-12-30,11:13:00.000,336,842
2014-12-30,11:14:00.000,336,840
2014-12-30,11:14:08.750,336,845
2014-12-30,11:14:08.960,336,840
2014-12-30,11:14:10.470,337,845
2014-12-30,11:14:11.740,337,839
2014-12-30,11:14:11.790,337,844
2014-12-30,11:14:15.020,336,839
2014-12-30,11:14:15.370,336,844
2014-12-30,11:15:00.000,336,842
2014-12-30,11:15:01.570,339,847
2014-12-30,11:15:01.690,338,842
2014-12-30,11:15:02.130,338,847
2014-12-30,11:15:02.250,336,842
2014-12-30,11:15:02.290,336,847
2014-12-30,11:15:02.340,337,842
2014-12-30,11:15:02.500,338,847
2014-12-30,11:15:02.600,337,842
2014-12-30,11:15:03.050,337,847
2014-12-30,11:15:03.070,338,842
2014-12-30,11:15:03.110,337,847
2014-12-30,11:15:03.180,337,842
2014-12-30,11:15:04.470,336,847
2014-12-30,11:15:04.700,337,842
2014-12-30,11:15:05.320,337,848
2014-12-30,11:15:05.390,336,843
2014-12-30,11:15:07.170,337,848
2014-12-30,11:15:07.220,337,842
2014-12-30,11:15:07.470,338,847
2014-12-30,11:15:07.530,337,842
2014-12-30,11:15:07.740,338,847
2014-12-30,11:15:07.810,337,842
2014-12-30,11:15:07.870,337,848
2014-12-30,11:15:07.950,337,842
2014-12-30,11:15:08.140,338,847
2014-12-30,11:15:08.230,337,842
2014-12-30,11:15:08.440,337,848
2014-12-30,11:15:08.620,337,842
2014-12-30,11:15:09.210,337,847
2014-12-30,11:15:09.310,337,842
2014-12-30,11:15:09.720,337,848
2014-12-30,11:15:09.910,337,843
2014-12-30,11:15:13.420,337,848
2014-12-30,11:15:13.570,338,843
2014-12-30,11:15:13.620,338,848
2014-12-30,11:15:13.820,338,843
2014-12-30,11:15:14.230,338,849
2014-12-30,11:15:14.260,336,841
2014-12-30,11:15:14.400,337,846
2014-12-30,11:15:16.690,336,841
2014-12-30,11:15:16.760,337,846
2014-12-30,11:15:17.360,337,841
2014-12-30,11:15:18.090,337,846
2014-12-30,11:15:29.000,337,841
2014-12-30,11:15:29.030,338,846
2014-12-30,11:15:49.370,337,841
2014-12-30,11:15:49.650,337,846
2014-12-30,11:15:50.900,337,841
2014-12-30,11:15:50.930,337,846
2014-12-30,11:15:51.770,337,841
2014-12-30,11:15:52.140,337,846
2014-12-30,11:16:00.000,337,846
2014-12-30,11:16:57.980,339,851
2014-12-30,11:16:58.010,338,846
2014-12-30,11:17:00.000,338,845
2014-12-30,11:17:02.830,339,851
2014-12-30,11:17:02.870,339,846
2014-12-30,11:17:50.700,339,851
2014-12-30,11:17:54.380,339,846
2014-12-30,11:17:55.490,340,851
2014-12-30,11:17:59.070,339,846
2014-12-30,11:18:00.000,339,849
2014-12-30,11:18:18.530,338,843
2014-12-30,11:18:18.540,339,848
2014-12-30,11:19:00.000,340,850
2014-12-30,11:19:02.640,339,845
2014-12-30,11:19:11.930,340,851
2014-12-30,11:19:11.960,339,846
2014-12-30,11:19:15.880,339,851
2014-12-30,11:19:15.920,339,846
2014-12-30,11:19:19.560,340,851
2014-12-30,11:19:19.710,340,846
2014-12-30,11:19:26.990,340,851
2014-12-30,11:19:27.060,339,846
2014-12-30,11:20:00.000,339,848
2014-12-30,11:21:00.000,340,849
2014-12-30,11:21:20.690,339,844
2014-12-30,11:21:20.770,339,849
2014-12-30,11:21:57.210,339,844
2014-12-30,11:21:57.310,340,849
2014-12-30,11:22:00.000,340,848
2014-12-30,11:22:04.200,340,853
2014-12-30,11:22:04.440,340,848
2014-12-30,11:22:29.990,341,853
2014-12-30,11:22:30.070,341,848
2014-12-30,11:22:34.070,341,853
2014-12-30,11:22:34.190,340,848
2014-12-30,11:22:36.960,341,853
2014-12-30,11:22:37.060,340,848
2014-12-30,11:22:47.090,341,853
2014-12-30,11:22:47.450,340,848
2014-12-30,11:22:49.170,342,853
2014-12-30,11:23:00.000,341,851
2014-12-30,11:24:00.000,342,851
2014-12-30,11:24:48.700,342,856
2014-12-30,11:24:48.740,342,851
2014-12-30,11:25:00.000,342,852
2014-12-30,11:26:00.000,342,852
2014-12-30,11:26:04.390,341,847
2014-12-30,11:26:04.910,341,852
2014-12-30,11:26:06.110,341,847
2014-12-30,11:26:06.220,341,852
2014-12-30,11:26:06.500,342,847
2014-12-30,11:26:06.770,343,853
2014-12-30,11:26:07.200,342,848
2014-12-30,11:26:07.500,342,853
2014-12-30,11:26:07.660,341,848
2014-12-30,11:26:07.920,342,853
2014-12-30,11:26:08.850,341,848
2014-12-30,11:26:08.900,342,854
2014-12-30,11:26:08.930,342,849
2014-12-30,11:26:39.250,342,854
2014-12-30,11:26:41.260,341,849
2014-12-30,11:26:45.040,342,854
2014-12-30,11:26:47.170,342,849
2014-12-30,11:26:47.920,343,854
2014-12-30,11:26:48.010,341,849
2014-12-30,11:26:48.250,342,854
2014-12-30,11:26:49.920,341,849
2014-12-30,11:26:56.530,343,854
2014-12-30,11:26:58.280,341,849
2014-12-30,11:27:00.000,342,850
2014-12-30,11:27:11.190,343,855
2014-12-30,11:27:11.470,341,850
2014-12-30,11:27:24.820,342,855
2014-12-30,11:27:25.020,342,850
2014-12-30,11:27:25.680,343,855
2014-12-30,11:27:26.710,341,850
2014-12-30,11:27:29.660,343,856
2014-12-30,11:27:29.720,342,851
2014-12-30,11:27:47.410,342,856
2014-12-30,11:27:47.430,341,851
2014-12-30,11:28:00.000,343,852
2014-12-30,11:28:12.490,342,847
2014-12-30,11:28:12.530,342,853
2014-12-30,11:29:00.000,343,852
2014-12-30,11:30:00.000,343,853
2014-12-30,11:30:05.970,343,858
2014-12-30,11:30:05.990,344,853
2014-12-30,11:30:08.610,345,858
2014-12-30,11:30:08.650,344,853
2014-12-30,11:30:08.940,344,858
2014-12-30,11:30:09.000,343,853
2014-12-30,11:30:09.040,345,858
2014-12-30,11:30:09.090,343,853
