Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-12-30,11:31:00.000,344,853
2014-12-30,11:31:15.050,344,858
2014-12-30,11:31:15.370,344,853
2014-12-30,11:32:00.000,344,854
2014-12-30,11:33:00.000,344,854
2014-12-30,11:34:00.000,344,854
2014-12-30,11:34:07.850,346,859
2014-12-30,11:34:08.950,344,854
2014-12-30,11:34:17.010,344,859
2014-12-30,11:34:17.110,344,854
2014-12-30,11:34:17.200,345,860
2014-12-30,11:34:17.220,345,855
2014-12-30,11:34:37.860,346,860
2014-12-30,11:34:45.260,345,855
2014-12-30,11:34:45.440,346,860
2014-12-30,11:35:00.000,346,860
2014-12-30,11:35:03.000,347,855
2014-12-30,11:35:03.020,346,861
2014-12-30,11:35:03.400,346,856
2014-12-30,11:35:03.730,346,861
2014-12-30,11:35:03.750,346,856
2014-12-30,11:35:04.360,347,862
2014-12-30,11:35:04.400,346,857
2014-12-30,11:35:19.210,347,862
2014-12-30,11:35:19.280,346,857
2014-12-30,11:36:00.000,346,855
2014-12-30,11:36:03.100,345,860
2014-12-30,11:36:03.750,346,855
2014-12-30,11:36:03.840,346,861
2014-12-30,11:36:03.940,346,856
2014-12-30,11:36:18.050,347,862
2014-12-30,11:36:18.210,346,856
2014-12-30,11:36:18.960,346,861
2014-12-30,11:36:19.600,347,856
2014-12-30,11:36:20.500,346,861
2014-12-30,11:36:20.630,346,856
2014-12-30,11:36:20.720,347,862
2014-12-30,11:36:20.740,346,857
2014-12-30,11:36:20.900,347,862
2014-12-30,11:36:20.930,347,855
2014-12-30,11:36:20.950,347,860
2014-12-30,11:36:21.420,347,855
2014-12-30,11:36:21.450,347,861
2014-12-30,11:36:24.760,346,856
2014-12-30,11:36:29.110,347,861
2014-12-30,11:36:30.750,346,856
2014-12-30,11:36:35.180,346,861
2014-12-30,11:36:35.260,346,855
2014-12-30,11:36:35.300,347,860
2014-12-30,11:36:35.340,346,855
2014-12-30,11:36:35.570,345,860
2014-12-30,11:36:36.150,345,855
2014-12-30,11:36:36.220,346,860
2014-12-30,11:36:36.370,346,855
2014-12-30,11:36:36.440,346,860
2014-12-30,11:36:36.820,346,854
2014-12-30,11:36:36.870,345,859
2014-12-30,11:36:37.150,347,854
2014-12-30,11:36:37.170,346,860
2014-12-30,11:36:37.240,346,853
2014-12-30,11:36:37.280,345,858
2014-12-30,11:37:00.000,347,859
2014-12-30,11:37:23.800,345,854
2014-12-30,11:37:23.880,346,859
2014-12-30,11:37:45.270,346,854
2014-12-30,11:37:45.400,346,859
2014-12-30,11:38:00.000,346,859
2014-12-30,11:38:07.710,345,854
2014-12-30,11:38:07.940,347,859
2014-12-30,11:38:40.250,346,854
2014-12-30,11:38:40.380,346,859
2014-12-30,11:38:53.860,345,854
2014-12-30,11:38:54.390,346,859
2014-12-30,11:38:54.490,346,854
2014-12-30,11:38:56.120,346,859
2014-12-30,11:38:56.810,345,854
2014-12-30,11:38:57.070,346,859
2014-12-30,11:38:57.460,346,854
2014-12-30,11:39:00.000,346,858
2014-12-30,11:39:15.100,345,853
2014-12-30,11:39:15.420,346,858
2014-12-30,11:39:15.540,345,853
2014-12-30,11:39:16.210,346,858
2014-12-30,11:40:00.000,346,858
2014-12-30,11:40:35.700,345,853
2014-12-30,11:40:35.860,346,859
2014-12-30,11:40:36.180,345,854
2014-12-30,11:40:42.550,347,859
2014-12-30,11:40:44.770,345,854
2014-12-30,11:40:46.670,346,859
2014-12-30,11:40:47.510,345,854
2014-12-30,11:40:48.980,347,859
2014-12-30,11:40:50.650,346,854
2014-12-30,11:40:51.110,345,859
2014-12-30,11:40:51.160,345,854
2014-12-30,11:40:53.460,347,859
2014-12-30,11:40:53.890,346,854
2014-12-30,11:40:55.310,347,859
2014-12-30,11:40:58.920,345,854
2014-12-30,11:40:59.000,347,860
2014-12-30,11:40:59.220,346,855
2014-12-30,11:40:59.350,347,860
2014-12-30,11:40:59.410,346,855
2014-12-30,11:40:59.560,346,861
2014-12-30,11:40:59.600,346,856
2014-12-30,11:41:00.000,346,856
2014-12-30,11:41:00.600,348,861
2014-12-30,11:41:00.820,346,855
2014-12-30,11:41:00.900,348,861
2014-12-30,11:41:02.080,346,856
2014-12-30,11:41:02.240,347,862
2014-12-30,11:41:02.260,347,856
2014-12-30,11:41:03.320,346,861
2014-12-30,11:41:03.510,346,856
2014-12-30,11:41:03.920,347,861
2014-12-30,11:41:04.170,346,856
2014-12-30,11:41:04.530,347,861
2014-12-30,11:41:04.720,347,856
2014-12-30,11:41:16.540,347,861
2014-12-30,11:41:19.920,347,856
2014-12-30,11:41:21.710,346,861
2014-12-30,11:41:23.920,346,856
2014-12-30,11:41:24.760,347,861
2014-12-30,11:41:26.070,346,856
2014-12-30,11:41:26.360,347,861
2014-12-30,11:41:27.230,346,856
2014-12-30,11:41:31.090,347,861
2014-12-30,11:41:31.260,347,856
2014-12-30,11:41:31.700,347,861
2014-12-30,11:41:32.220,347,856
2014-12-30,11:41:32.720,346,861
2014-12-30,11:41:32.960,346,856
2014-12-30,11:41:59.110,347,861
2014-12-30,11:41:59.750,346,854
2014-12-30,11:41:59.950,347,860
2014-12-30,11:42:00.000,347,859
2014-12-30,11:42:07.180,345,854
2014-12-30,11:42:09.530,346,859
2014-12-30,11:42:15.170,347,854
2014-12-30,11:42:15.190,347,860
2014-12-30,11:42:15.390,346,854
2014-12-30,11:42:15.500,346,859
2014-12-30,11:42:15.930,345,854
2014-12-30,11:42:16.000,346,859
2014-12-30,11:42:20.570,345,854
2014-12-30,11:42:23.900,346,859
2014-12-30,11:42:26.190,345,854
2014-12-30,11:42:28.090,345,859
2014-12-30,11:42:28.120,346,853
2014-12-30,11:42:28.570,346,858
2014-12-30,11:42:28.680,345,853
2014-12-30,11:42:28.720,346,860
2014-12-30,11:42:28.740,347,854
2014-12-30,11:42:28.770,346,859
2014-12-30,11:42:28.790,346,853
2014-12-30,11:42:29.070,345,858
2014-12-30,11:42:29.190,345,853
2014-12-30,11:42:30.110,346,858
2014-12-30,11:42:30.510,345,853
2014-12-30,11:42:30.680,346,858
2014-12-30,11:42:30.960,345,853
2014-12-30,11:42:31.400,346,858
2014-12-30,11:42:32.080,345,853
2014-12-30,11:42:33.030,346,858
2014-12-30,11:42:35.400,344,853
2014-12-30,11:42:35.920,346,858
2014-12-30,11:42:38.140,345,853
2014-12-30,11:42:39.060,345,858
2014-12-30,11:42:39.490,346,853
2014-12-30,11:42:39.560,345,858
2014-12-30,11:42:42.390,345,853
2014-12-30,11:42:42.670,346,858
2014-12-30,11:42:43.030,345,853
2014-12-30,11:42:43.150,346,858
2014-12-30,11:42:43.390,345,853
2014-12-30,11:42:44.790,346,858
2014-12-30,11:43:00.000,346,857
2014-12-30,11:43:12.490,347,862
2014-12-30,11:43:12.510,347,857
2014-12-30,11:44:00.000,347,857
2014-12-30,11:44:13.290,348,863
2014-12-30,11:44:13.350,347,858
2014-12-30,11:44:17.160,346,853
2014-12-30,11:44:17.380,346,858
2014-12-30,11:45:00.000,347,859
2014-12-30,11:46:00.000,347,859
2014-12-30,11:46:55.750,348,864
2014-12-30,11:46:56.000,348,859
2014-12-30,11:47:00.000,348,860
2014-12-30,11:48:00.000,348,861
2014-12-30,11:48:10.890,347,856
2014-12-30,11:48:11.020,348,861
2014-12-30,11:48:39.660,347,856
2014-12-30,11:48:40.000,348,861
2014-12-30,11:48:41.830,346,856
2014-12-30,11:48:41.980,348,861
2014-12-30,11:49:00.000,347,861
2014-12-30,11:49:21.870,348,866
2014-12-30,11:49:21.920,348,861
2014-12-30,11:49:30.930,349,866
2014-12-30,11:49:31.430,348,861
2014-12-30,11:49:43.350,347,856
2014-12-30,11:49:43.430,347,862
2014-12-30,11:49:49.150,347,857
2014-12-30,11:49:49.190,348,863
2014-12-30,11:49:50.430,347,858
2014-12-30,11:49:50.630,348,863
2014-12-30,11:49:52.220,348,858
2014-12-30,11:49:52.610,349,863
2014-12-30,11:49:56.310,348,858
2014-12-30,11:49:56.470,348,863
2014-12-30,11:49:56.720,347,858
2014-12-30,11:49:56.800,349,863
2014-12-30,11:49:57.530,348,858
2014-12-30,11:49:57.650,349,863
2014-12-30,11:50:00.000,348,860
2014-12-30,11:50:01.290,349,865
2014-12-30,11:50:01.990,349,860
2014-12-30,11:50:02.530,350,865
2014-12-30,11:50:02.890,348,859
2014-12-30,11:50:03.210,349,864
2014-12-30,11:50:03.800,347,859
2014-12-30,11:50:03.860,348,864
2014-12-30,11:50:06.040,348,859
2014-12-30,11:50:06.250,349,864
2014-12-30,11:50:39.410,350,869
2014-12-30,11:50:39.680,350,864
2014-12-30,11:50:42.530,350,869
2014-12-30,11:50:43.020,349,864
2014-12-30,11:50:43.520,351,869
2014-12-30,11:50:44.310,350,864
2014-12-30,11:51:00.000,350,866
2014-12-30,11:51:19.850,349,861
2014-12-30,11:51:20.450,349,866
2014-12-30,11:51:25.870,348,861
2014-12-30,11:51:49.410,349,866
2014-12-30,11:51:50.060,348,861
2014-12-30,11:51:58.610,350,866
2014-12-30,11:51:58.770,348,861
2014-12-30,11:52:00.000,350,864
2014-12-30,11:52:02.310,348,859
2014-12-30,11:52:02.440,348,864
2014-12-30,11:52:36.430,348,859
2014-12-30,11:52:40.460,349,864
2014-12-30,11:52:41.850,348,858
2014-12-30,11:52:42.090,348,863
2014-12-30,11:52:42.150,347,858
2014-12-30,11:52:42.230,348,863
2014-12-30,11:52:44.690,348,858
2014-12-30,11:52:45.420,348,863
2014-12-30,11:52:45.580,348,858
2014-12-30,11:52:46.110,348,863
2014-12-30,11:52:46.690,348,858
2014-12-30,11:52:46.820,348,863
2014-12-30,11:52:47.290,347,858
2014-12-30,11:52:48.080,348,864
2014-12-30,11:52:48.800,349,859
2014-12-30,11:52:49.670,348,865
2014-12-30,11:52:49.740,348,860
2014-12-30,11:52:53.340,349,865
2014-12-30,11:52:53.360,349,860
2014-12-30,11:53:00.000,348,861
2014-12-30,11:53:11.220,348,856
2014-12-30,11:53:11.250,348,861
2014-12-30,11:53:16.280,350,866
2014-12-30,11:53:16.790,350,861
2014-12-30,11:53:17.500,348,866
2014-12-30,11:53:17.850,349,861
2014-12-30,11:53:19.450,350,867
2014-12-30,11:53:19.480,350,862
2014-12-30,11:53:30.810,350,867
2014-12-30,11:53:30.860,349,862
2014-12-30,11:54:00.000,349,862
2014-12-30,11:54:01.640,349,867
2014-12-30,11:54:01.700,349,862
2014-12-30,11:54:06.770,350,867
2014-12-30,11:54:07.680,350,862
2014-12-30,11:54:20.340,349,867
2014-12-30,11:54:20.360,349,862
2014-12-30,11:55:00.000,349,863
2014-12-30,11:55:03.580,347,858
2014-12-30,11:55:03.640,349,863
2014-12-30,11:55:27.420,348,858
2014-12-30,11:55:27.590,348,863
2014-12-30,11:55:43.160,349,858
2014-12-30,11:55:43.270,349,863
2014-12-30,11:55:43.390,348,858
2014-12-30,11:55:43.440,349,863
2014-12-30,11:55:43.600,348,858
2014-12-30,11:55:43.730,348,864
2014-12-30,11:55:44.120,348,858
2014-12-30,11:55:44.190,349,863
2014-12-30,11:55:46.830,348,858
2014-12-30,11:55:47.640,348,863
2014-12-30,11:55:48.650,348,858
2014-12-30,11:55:48.720,349,863
2014-12-30,11:55:49.500,347,858
2014-12-30,11:55:49.850,349,863
2014-12-30,11:55:50.000,349,858
2014-12-30,11:55:50.090,348,864
2014-12-30,11:55:50.180,348,859
2014-12-30,11:55:50.530,348,864
2014-12-30,11:55:50.580,348,858
2014-12-30,11:55:50.710,347,863
2014-12-30,11:55:50.930,348,858
2014-12-30,11:55:52.490,349,863
2014-12-30,11:55:52.740,348,858
2014-12-30,11:55:53.130,349,863
2014-12-30,11:55:53.250,348,858
2014-12-30,11:55:56.650,348,863
2014-12-30,11:55:56.710,349,858
2014-12-30,11:55:56.820,349,863
2014-12-30,11:55:56.880,348,858
2014-12-30,11:55:57.450,348,863
2014-12-30,11:55:57.480,348,858
2014-12-30,11:55:57.830,349,863
2014-12-30,11:55:57.900,347,858
2014-12-30,11:55:57.950,350,864
2014-12-30,11:55:58.130,349,859
2014-12-30,11:55:58.270,348,864
2014-12-30,11:55:58.380,348,859
2014-12-30,11:55:58.650,348,864
2014-12-30,11:55:58.790,347,859
2014-12-30,11:55:58.980,348,864
2014-12-30,11:55:59.090,348,858
2014-12-30,11:55:59.260,349,863
2014-12-30,11:55:59.310,348,858
2014-12-30,11:55:59.720,348,863
2014-12-30,11:55:59.810,349,858
2014-12-30,11:56:00.000,349,861
2014-12-30,11:56:16.150,347,856
2014-12-30,11:56:16.210,348,861
2014-12-30,11:56:17.250,348,856
2014-12-30,11:56:17.300,347,861
2014-12-30,11:56:17.380,347,856
2014-12-30,11:56:17.460,348,861
2014-12-30,11:56:21.620,347,856
2014-12-30,11:56:21.850,347,861
2014-12-30,11:56:25.480,347,856
2014-12-30,11:56:25.570,348,861
2014-12-30,11:56:30.550,347,856
2014-12-30,11:56:31.390,347,861
2014-12-30,11:56:31.550,347,856
2014-12-30,11:56:31.620,348,861
2014-12-30,11:56:32.140,347,856
2014-12-30,11:56:32.240,348,861
2014-12-30,11:56:32.780,347,856
2014-12-30,11:56:32.950,347,861
2014-12-30,11:56:33.530,347,856
2014-12-30,11:56:34.470,347,861
2014-12-30,11:56:34.790,347,856
2014-12-30,11:56:35.000,349,861
2014-12-30,11:56:35.440,347,856
2014-12-30,11:56:36.120,348,861
2014-12-30,11:56:37.310,347,856
2014-12-30,11:56:37.550,347,861
2014-12-30,11:56:38.010,348,856
2014-12-30,11:56:38.230,348,861
2014-12-30,11:56:41.210,347,856
2014-12-30,11:56:42.830,348,861
2014-12-30,11:56:43.090,347,856
2014-12-30,11:56:43.880,347,861
2014-12-30,11:56:44.160,347,856
2014-12-30,11:56:44.240,347,861
2014-12-30,11:56:44.270,347,856
2014-12-30,11:56:46.050,347,861
2014-12-30,11:56:47.790,347,856
2014-12-30,11:56:48.060,348,861
2014-12-30,11:56:48.080,349,856
2014-12-30,11:56:48.220,349,862
2014-12-30,11:56:48.270,346,857
2014-12-30,11:56:48.350,349,862
2014-12-30,11:56:48.790,348,857
2014-12-30,11:56:50.900,347,852
2014-12-30,11:56:50.990,347,857
2014-12-30,11:56:59.380,348,862
2014-12-30,11:56:59.420,347,857
2014-12-30,11:56:59.460,348,862
2014-12-30,11:56:59.580,347,857
2014-12-30,11:57:00.000,347,857
2014-12-30,11:57:49.490,348,862
2014-12-30,11:57:49.740,348,857
2014-12-30,11:57:50.400,348,862
2014-12-30,11:57:50.570,347,857
2014-12-30,11:57:55.160,347,862
2014-12-30,11:57:55.320,347,857
2014-12-30,11:58:00.000,347,857
2014-12-30,11:58:03.200,349,862
2014-12-30,11:58:03.590,347,857
2014-12-30,11:58:10.490,348,862
2014-12-30,11:58:11.050,347,857
2014-12-30,11:58:11.950,348,862
2014-12-30,11:58:12.000,347,857
2014-12-30,11:58:18.520,348,862
2014-12-30,11:58:18.860,347,857
2014-12-30,11:58:22.580,349,862
2014-12-30,11:58:22.680,347,857
2014-12-30,11:58:33.350,349,862
2014-12-30,11:58:33.420,347,857
2014-12-30,11:58:33.480,348,862
2014-12-30,11:58:33.620,348,857
2014-12-30,11:58:34.890,348,862
2014-12-30,11:58:34.990,347,857
2014-12-30,11:58:35.370,347,862
2014-12-30,11:58:35.400,347,857
2014-12-30,11:58:35.630,349,862
2014-12-30,11:58:35.670,348,856
2014-12-30,11:58:35.710,347,861
2014-12-30,11:58:36.180,347,855
2014-12-30,11:58:36.190,347,860
2014-12-30,11:58:37.230,347,855
2014-12-30,11:58:37.540,348,860
2014-12-30,11:58:38.120,347,855
2014-12-30,11:58:38.180,347,860
2014-12-30,11:58:38.660,346,855
2014-12-30,11:58:39.510,348,860
2014-12-30,11:58:40.280,347,855
2014-12-30,11:58:41.090,347,860
2014-12-30,11:58:42.870,347,855
2014-12-30,11:58:44.910,348,860
2014-12-30,11:58:49.380,347,855
2014-12-30,11:58:51.000,348,860
2014-12-30,11:58:52.710,347,855
2014-12-30,11:58:52.990,348,861
2014-12-30,11:58:53.780,347,856
2014-12-30,11:58:54.660,348,861
2014-12-30,11:58:54.810,347,856
2014-12-30,11:58:55.170,347,861
2014-12-30,11:58:55.250,347,856
2014-12-30,11:58:56.060,347,861
2014-12-30,11:58:56.180,347,856
2014-12-30,11:58:56.440,348,861
2014-12-30,11:58:57.090,347,856
2014-12-30,11:58:57.320,348,861
2014-12-30,11:58:59.270,347,856
2014-12-30,11:59:00.000,346,856
2014-12-30,11:59:18.490,348,861
2014-12-30,11:59:21.940,347,856
2014-12-30,11:59:24.030,348,861
2014-12-30,11:59:35.310,347,856
2014-12-30,11:59:37.510,348,861
2014-12-30,11:59:52.450,347,856
2014-12-30,11:59:52.650,348,861
2014-12-30,11:59:53.460,348,856
2014-12-30,11:59:53.500,348,861
2014-12-30,11:59:54.330,348,856
2014-12-30,11:59:54.650,347,862
2014-12-30,11:59:54.760,347,857
2014-12-30,11:59:58.540,348,862
2014-12-30,11:59:59.620,348,857
2014-12-30,12:00:00.000,348,860
2014-12-30,12:00:57.550,347,855
2014-12-30,12:00:57.580,348,860
2014-12-30,12:01:00.000,348,859
2014-12-30,12:02:00.000,347,858
2014-12-30,12:03:00.000,347,857
2014-12-30,12:03:00.430,349,862
2014-12-30,12:03:00.750,348,857
2014-12-30,12:03:02.760,348,862
2014-12-30,12:03:03.330,348,857
2014-12-30,12:03:07.040,348,862
2014-12-30,12:03:07.570,347,857
2014-12-30,12:03:25.260,348,862
2014-12-30,12:03:25.700,347,857
2014-12-30,12:03:25.950,348,862
2014-12-30,12:03:26.850,348,857
2014-12-30,12:03:57.700,348,862
2014-12-30,12:03:58.890,347,857
2014-12-30,12:04:00.000,347,857
2014-12-30,12:04:10.780,349,862
2014-12-30,12:04:11.560,348,857
2014-12-30,12:04:27.900,349,862
2014-12-30,12:04:28.100,348,857
2014-12-30,12:04:33.680,348,862
2014-12-30,12:04:33.730,347,857
2014-12-30,12:04:34.440,348,862
2014-12-30,12:04:34.630,347,857
2014-12-30,12:05:00.000,346,856
2014-12-30,12:05:05.690,345,851
2014-12-30,12:05:05.720,347,856
2014-12-30,12:05:05.960,344,851
2014-12-30,12:05:06.130,346,856
2014-12-30,12:05:10.590,346,861
2014-12-30,12:05:10.660,347,856
2014-12-30,12:05:10.820,349,861
2014-12-30,12:05:11.050,347,856
2014-12-30,12:05:11.190,348,861
2014-12-30,12:05:11.270,347,856
2014-12-30,12:05:15.310,347,861
2014-12-30,12:05:15.330,347,856
2014-12-30,12:05:21.340,348,861
2014-12-30,12:05:21.470,348,856
2014-12-30,12:05:26.120,347,861
2014-12-30,12:05:26.210,347,856
2014-12-30,12:05:26.360,348,861
2014-12-30,12:05:26.730,346,856
2014-12-30,12:05:29.740,348,861
2014-12-30,12:05:30.080,347,856
2014-12-30,12:05:32.170,347,861
2014-12-30,12:05:33.070,347,856
2014-12-30,12:05:37.810,348,861
2014-12-30,12:05:41.770,346,856
2014-12-30,12:05:45.170,348,861
2014-12-30,12:05:46.410,347,856
2014-12-30,12:06:00.000,347,858
2014-12-30,12:07:00.000,348,857
2014-12-30,12:07:14.540,349,862
2014-12-30,12:07:14.740,347,857
2014-12-30,12:07:16.390,349,862
2014-12-30,12:07:16.690,347,857
2014-12-30,12:07:17.100,348,862
2014-12-30,12:07:17.420,347,857
2014-12-30,12:07:20.660,348,862
2014-12-30,12:07:20.860,348,857
2014-12-30,12:07:21.170,348,862
2014-12-30,12:07:21.390,347,857
2014-12-30,12:07:22.270,348,862
2014-12-30,12:07:22.300,348,857
2014-12-30,12:07:24.280,348,862
2014-12-30,12:07:24.350,348,857
2014-12-30,12:07:44.400,348,862
2014-12-30,12:07:44.450,347,857
2014-12-30,12:08:00.000,347,858
2014-12-30,12:09:00.000,347,858
2014-12-30,12:09:22.770,346,853
2014-12-30,12:09:23.140,347,858
2014-12-30,12:10:00.000,347,859
2014-12-30,12:11:00.000,347,859
2014-12-30,12:11:25.050,348,854
2014-12-30,12:11:25.120,346,860
2014-12-30,12:11:29.040,346,855
2014-12-30,12:11:29.240,347,860
2014-12-30,12:11:34.050,346,855
2014-12-30,12:11:34.370,347,860
2014-12-30,12:11:35.990,346,855
2014-12-30,12:11:36.160,348,861
2014-12-30,12:11:36.660,347,856
2014-12-30,12:11:36.960,347,861
2014-12-30,12:11:37.080,346,856
2014-12-30,12:11:38.360,347,861
2014-12-30,12:11:42.560,348,856
2014-12-30,12:11:44.550,348,861
2014-12-30,12:11:56.750,346,856
2014-12-30,12:11:57.190,348,861
2014-12-30,12:11:58.220,346,856
2014-12-30,12:11:58.250,347,861
2014-12-30,12:11:58.920,346,856
2014-12-30,12:11:59.050,348,861
2014-12-30,12:12:00.000,347,859
2014-12-30,12:13:00.000,347,858
2014-12-30,12:14:00.000,347,858
2014-12-30,12:14:00.880,348,863
2014-12-30,12:14:01.240,347,858
2014-12-30,12:14:05.330,348,863
2014-12-30,12:14:05.610,347,858
2014-12-30,12:14:05.730,348,863
2014-12-30,12:14:05.840,347,858
2014-12-30,12:14:07.940,348,863
2014-12-30,12:14:08.080,347,858
2014-12-30,12:14:16.830,348,863
2014-12-30,12:14:17.340,347,858
