Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-12-30,13:11:55.440,310,793
2014-12-30,13:11:55.480,310,798
2014-12-30,13:11:55.890,309,793
2014-12-30,13:11:57.610,310,798
2014-12-30,13:11:58.110,309,793
2014-12-30,13:11:59.510,310,798
2014-12-30,13:11:59.570,310,793
2014-12-30,13:11:59.700,311,798
2014-12-30,13:12:00.000,310,795
2014-12-30,13:12:02.000,310,800
2014-12-30,13:12:02.140,310,793
2014-12-30,13:12:02.200,311,798
2014-12-30,13:12:03.760,309,792
2014-12-30,13:12:03.870,310,797
2014-12-30,13:12:04.330,310,792
2014-12-30,13:12:04.370,312,801
2014-12-30,13:12:04.400,311,794
2014-12-30,13:12:07.170,310,799
2014-12-30,13:12:07.280,309,793
2014-12-30,13:12:07.670,310,798
2014-12-30,13:12:07.760,311,793
2014-12-30,13:12:07.980,310,798
2014-12-30,13:12:08.080,310,792
2014-12-30,13:12:08.120,309,798
2014-12-30,13:12:08.140,310,793
2014-12-30,13:12:08.160,310,798
2014-12-30,13:12:08.190,310,793
2014-12-30,13:12:08.260,309,798
2014-12-30,13:12:08.690,310,793
2014-12-30,13:12:08.720,310,798
2014-12-30,13:12:08.890,309,793
2014-12-30,13:12:12.700,310,798
2014-12-30,13:12:16.930,310,793
2014-12-30,13:12:19.520,310,798
2014-12-30,13:12:22.010,309,793
2014-12-30,13:12:39.230,310,798
2014-12-30,13:12:39.300,309,793
2014-12-30,13:13:00.000,309,793
2014-12-30,13:13:37.200,307,788
2014-12-30,13:13:39.970,308,793
2014-12-30,13:13:44.330,307,788
2014-12-30,13:13:44.830,308,793
2014-12-30,13:13:52.120,307,788
2014-12-30,13:14:00.000,307,791
2014-12-30,13:14:17.850,306,786
2014-12-30,13:14:18.260,307,791
2014-12-30,13:14:31.220,306,786
2014-12-30,13:14:35.560,306,781
2014-12-30,13:14:35.570,305,786
2014-12-30,13:14:40.970,307,791
2014-12-30,13:14:44.340,306,786
2014-12-30,13:14:46.920,308,791
2014-12-30,13:14:48.790,305,786
2014-12-30,13:14:53.890,305,781
2014-12-30,13:14:55.070,305,786
2014-12-30,13:14:55.570,304,781
2014-12-30,13:14:55.790,305,786
2014-12-30,13:15:00.000,305,786
2014-12-30,13:15:45.300,306,791
2014-12-30,13:15:45.400,306,786
2014-12-30,13:15:50.510,307,791
2014-12-30,13:15:50.680,306,786
2014-12-30,13:15:56.110,306,791
2014-12-30,13:16:00.000,306,788
2014-12-30,13:16:54.680,307,793
2014-12-30,13:16:56.020,306,788
2014-12-30,13:16:59.070,307,793
2014-12-30,13:17:00.000,307,791
2014-12-30,13:17:42.110,305,786
2014-12-30,13:17:50.510,306,791
2014-12-30,13:17:58.780,305,786
2014-12-30,13:18:00.000,304,788
2014-12-30,13:18:23.920,303,783
2014-12-30,13:18:24.540,304,788
2014-12-30,13:18:37.890,303,783
2014-12-30,13:18:38.490,304,788
2014-12-30,13:19:00.000,305,789
2014-12-30,13:19:12.630,304,784
2014-12-30,13:19:12.840,305,789
2014-12-30,13:19:14.830,304,784
2014-12-30,13:19:14.900,305,789
2014-12-30,13:19:16.780,304,784
2014-12-30,13:19:16.830,304,789
2014-12-30,13:19:19.080,303,784
2014-12-30,13:19:19.430,304,789
2014-12-30,13:19:19.750,304,784
2014-12-30,13:19:23.670,304,789
2014-12-30,13:19:33.790,303,784
2014-12-30,13:20:00.000,303,784
2014-12-30,13:20:12.580,304,789
2014-12-30,13:20:13.990,303,784
2014-12-30,13:20:22.210,302,779
2014-12-30,13:20:22.460,302,784
2014-12-30,13:20:27.720,302,779
2014-12-30,13:20:28.450,302,785
2014-12-30,13:20:28.550,301,780
2014-12-30,13:20:45.180,302,785
2014-12-30,13:20:45.290,303,780
2014-12-30,13:20:45.360,302,785
2014-12-30,13:20:45.430,301,780
2014-12-30,13:20:53.650,303,785
2014-12-30,13:20:53.790,302,780
2014-12-30,13:20:54.280,302,785
2014-12-30,13:20:54.570,302,780
2014-12-30,13:20:54.590,302,785
2014-12-30,13:20:55.000,302,780
2014-12-30,13:20:55.050,302,785
2014-12-30,13:20:56.700,301,780
2014-12-30,13:20:56.830,302,785
2014-12-30,13:20:56.940,301,780
2014-12-30,13:21:00.000,301,781
2014-12-30,13:22:00.000,301,781
2014-12-30,13:22:27.960,299,776
2014-12-30,13:22:28.960,300,781
2014-12-30,13:22:32.810,299,776
2014-12-30,13:22:50.400,297,771
2014-12-30,13:22:51.060,298,776
2014-12-30,13:22:53.840,297,771
2014-12-30,13:23:00.000,297,773
2014-12-30,13:23:14.040,296,768
2014-12-30,13:23:21.330,297,773
2014-12-30,13:23:25.630,296,768
2014-12-30,13:23:26.490,297,773
2014-12-30,13:23:29.530,296,768
2014-12-30,13:23:30.490,296,773
2014-12-30,13:23:34.600,297,768
2014-12-30,13:23:34.850,297,773
2014-12-30,13:23:37.810,296,768
2014-12-30,13:23:38.120,297,773
2014-12-30,13:23:38.160,296,768
2014-12-30,13:23:38.470,297,773
2014-12-30,13:23:55.980,297,768
2014-12-30,13:23:56.040,296,773
2014-12-30,13:24:00.000,296,773
2014-12-30,13:24:13.940,296,768
2014-12-30,13:24:50.620,294,763
2014-12-30,13:24:51.830,294,768
2014-12-30,13:24:58.030,293,763
2014-12-30,13:24:58.810,294,768
2014-12-30,13:24:59.740,293,763
2014-12-30,13:25:00.000,294,764
2014-12-30,13:25:47.930,292,759
2014-12-30,13:25:48.020,293,764
2014-12-30,13:26:00.000,293,765
2014-12-30,13:27:00.000,292,764
2014-12-30,13:28:00.000,291,762
2014-12-30,13:29:00.000,290,761
2014-12-30,13:30:00.000,289,759
2014-12-30,13:31:00.000,289,758
2014-12-30,13:32:00.000,288,758
2014-12-30,13:33:00.000,287,757
2014-12-30,13:33:38.600,286,752
2014-12-30,13:34:00.000,285,753
2014-12-30,13:34:37.610,284,748
2014-12-30,13:34:38.060,285,753
2014-12-30,13:34:54.850,283,748
2014-12-30,13:35:00.000,284,750
2014-12-30,13:35:58.100,282,745
2014-12-30,13:35:58.330,283,750
2014-12-30,13:36:00.000,283,748
2014-12-30,13:37:00.000,282,747
2014-12-30,13:37:47.650,280,742
2014-12-30,13:37:54.030,281,747
2014-12-30,13:37:54.220,281,742
2014-12-30,13:37:55.320,281,747
2014-12-30,13:37:55.520,281,742
2014-12-30,13:37:55.670,280,747
2014-12-30,13:37:58.150,281,742
2014-12-30,13:38:00.000,280,744
2014-12-30,13:39:00.000,280,743
2014-12-30,13:40:00.000,278,740
2014-12-30,13:41:00.000,277,739
2014-12-30,13:41:25.090,275,734
2014-12-30,13:41:29.030,277,739
2014-12-30,13:41:30.710,275,734
2014-12-30,13:41:31.280,276,739
2014-12-30,13:41:32.550,275,734
2014-12-30,13:41:33.820,276,739
2014-12-30,13:41:37.680,275,734
2014-12-30,13:41:38.210,276,739
2014-12-30,13:42:00.000,276,737
2014-12-30,13:42:54.400,274,732
2014-12-30,13:43:00.000,274,735
2014-12-30,13:43:20.070,273,730
2014-12-30,13:44:00.000,272,730
2014-12-30,13:45:00.000,272,730
2014-12-30,13:45:26.060,271,725
2014-12-30,13:45:33.450,271,730
2014-12-30,13:45:43.860,270,725
2014-12-30,13:46:00.000,270,726
2014-12-30,13:47:00.000,269,725
2014-12-30,13:48:00.000,268,725
2014-12-30,13:49:00.000,268,725
2014-12-30,13:49:04.870,266,720
2014-12-30,13:49:06.850,267,725
2014-12-30,13:49:12.440,266,720
2014-12-30,13:49:13.520,267,725
2014-12-30,13:49:18.140,266,720
2014-12-30,13:49:30.890,267,725
2014-12-30,13:49:31.680,266,720
2014-12-30,13:49:33.410,268,725
2014-12-30,13:49:38.150,267,720
2014-12-30,13:50:00.000,266,722
2014-12-30,13:50:19.350,264,717
2014-12-30,13:50:23.000,265,723
2014-12-30,13:50:23.120,265,718
2014-12-30,13:51:00.000,263,716
2014-12-30,13:51:51.320,262,711
2014-12-30,13:51:53.670,263,716
2014-12-30,13:51:53.960,262,711
2014-12-30,13:51:54.950,263,716
2014-12-30,13:52:00.000,262,713
2014-12-30,13:52:22.460,262,708
2014-12-30,13:52:22.840,262,713
2014-12-30,13:52:49.260,261,708
2014-12-30,13:53:00.000,260,709
2014-12-30,13:53:41.070,258,704
2014-12-30,13:53:42.090,259,709
2014-12-30,13:53:43.060,259,704
2014-12-30,13:53:45.120,259,709
2014-12-30,13:53:46.420,258,704
2014-12-30,13:54:00.000,257,703
2014-12-30,13:55:00.000,257,700
2014-12-30,13:56:00.000,255,699
2014-12-30,13:56:51.520,254,694
2014-12-30,13:57:00.000,254,696
2014-12-30,13:58:00.000,253,695
2014-12-30,13:59:00.000,251,693
2014-12-30,13:59:08.300,250,688
2014-12-30,13:59:08.680,251,693
2014-12-30,13:59:11.660,250,688
2014-12-30,13:59:11.700,250,693
2014-12-30,13:59:13.230,252,688
2014-12-30,13:59:13.300,252,693
2014-12-30,14:00:00.000,250,692
2014-12-30,14:00:16.610,249,687
2014-12-30,14:01:00.000,248,685
2014-12-30,14:01:00.540,248,690
2014-12-30,14:01:02.020,249,685
2014-12-30,14:01:02.080,249,690
2014-12-30,14:01:03.220,248,685
2014-12-30,14:01:04.000,249,690
2014-12-30,14:01:08.600,248,685
2014-12-30,14:02:00.000,246,683
2014-12-30,14:02:58.540,244,678
2014-12-30,14:03:00.000,244,680
2014-12-30,14:03:22.150,242,675
2014-12-30,14:04:00.000,243,677
2014-12-30,14:04:22.090,242,672
2014-12-30,14:04:27.860,243,677
2014-12-30,14:04:28.280,242,672
2014-12-30,14:04:29.250,243,677
2014-12-30,14:04:31.100,241,672
2014-12-30,14:04:31.230,242,677
2014-12-30,14:04:32.100,242,672
2014-12-30,14:05:00.000,241,673
2014-12-30,14:06:00.000,241,673
2014-12-30,14:07:00.000,240,672
2014-12-30,14:07:37.450,238,667
2014-12-30,14:07:39.360,238,672
2014-12-30,14:07:40.000,238,667
2014-12-30,14:07:41.520,239,672
2014-12-30,14:07:44.860,238,667
2014-12-30,14:08:00.000,238,669
2014-12-30,14:08:47.450,236,664
2014-12-30,14:09:00.000,236,667
2014-12-30,14:10:00.000,235,666
2014-12-30,14:10:24.050,234,661
2014-12-30,14:11:00.000,233,660
2014-12-30,14:12:00.000,232,659
2014-12-30,14:12:44.090,231,654
2014-12-30,14:12:55.290,231,659
2014-12-30,14:13:00.000,231,656
2014-12-30,14:13:31.740,229,651
2014-12-30,14:14:00.000,228,650
2014-12-30,14:14:20.130,228,645
2014-12-30,14:14:20.580,227,650
2014-12-30,14:14:38.680,226,645
2014-12-30,14:15:00.000,226,645
2014-12-30,14:15:14.270,225,640
2014-12-30,14:16:00.000,224,641
2014-12-30,14:17:00.000,223,639
2014-12-30,14:18:00.000,222,638
2014-12-30,14:18:50.160,220,633
2014-12-30,14:19:00.000,220,634
2014-12-30,14:19:36.690,218,629
2014-12-30,14:20:00.000,218,631
2014-12-30,14:20:24.950,217,626
2014-12-30,14:20:54.290,217,631
2014-12-30,14:21:00.000,217,629
2014-12-30,14:21:52.570,215,624
2014-12-30,14:22:00.000,216,626
2014-12-30,14:22:22.450,214,621
2014-12-30,14:23:00.000,213,620
2014-12-30,14:23:41.880,211,615
2014-12-30,14:24:00.000,211,617
2014-12-30,14:24:32.050,210,612
2014-12-30,14:24:34.290,211,617
2014-12-30,14:24:35.520,210,612
2014-12-30,14:25:00.000,209,611
2014-12-30,14:26:00.000,208,610
2014-12-30,14:27:00.000,206,608
2014-12-30,14:27:59.940,204,603
2014-12-30,14:28:00.000,204,603
2014-12-30,14:29:00.000,203,600
2014-12-30,14:29:30.060,201,595
2014-12-30,14:30:00.000,201,595
2014-12-30,14:30:36.090,199,590
2014-12-30,14:31:00.000,198,590
2014-12-30,14:32:00.000,198,590
2014-12-30,14:33:00.000,197,591
2014-12-30,14:33:14.720,196,586
2014-12-30,14:34:00.000,195,585
2014-12-30,14:34:24.110,194,580
2014-12-30,14:34:58.350,192,575
2014-12-30,14:34:58.870,193,580
2014-12-30,14:35:00.000,192,578
2014-12-30,14:35:45.380,190,573
2014-12-30,14:36:00.000,190,573
2014-12-30,14:36:53.110,189,568
2014-12-30,14:37:00.000,188,570
2014-12-30,14:37:25.750,188,565
2014-12-30,14:38:00.000,186,564
2014-12-30,14:39:00.000,185,563
2014-12-30,14:39:44.490,183,558
2014-12-30,14:40:00.000,183,559
2014-12-30,14:40:47.600,181,554
2014-12-30,14:41:00.000,180,553
2014-12-30,14:42:00.000,179,550
2014-12-30,14:42:57.870,177,545
2014-12-30,14:43:00.000,177,547
2014-12-30,14:43:43.220,176,542
2014-12-30,14:44:00.000,176,543
2014-12-30,14:45:00.000,174,540
2014-12-30,14:45:20.640,173,535
2014-12-30,14:46:00.000,172,534
2014-12-30,14:46:41.380,170,529
2014-12-30,14:47:00.000,169,529
2014-12-30,14:47:42.930,168,524
2014-12-30,14:48:00.000,168,525
2014-12-30,14:48:54.800,166,520
2014-12-30,14:49:00.000,166,521
2014-12-30,14:49:54.340,164,516
2014-12-30,14:50:00.000,164,517
2014-12-30,14:51:00.000,162,514
2014-12-30,14:51:31.300,161,509
2014-12-30,14:52:00.000,160,510
2014-12-30,14:53:00.000,159,508
2014-12-30,14:53:43.510,158,503
2014-12-30,14:54:00.000,157,502
2014-12-30,14:54:38.690,156,497
2014-12-30,14:55:00.000,155,496
2014-12-30,14:56:00.000,154,494
2014-12-30,14:56:45.370,152,489
2014-12-30,14:57:00.000,152,488
2014-12-30,14:57:31.050,150,483
2014-12-30,14:58:00.000,149,482
2014-12-30,14:58:53.190,147,477
2014-12-30,14:59:00.000,147,477
2014-12-30,15:00:00.000,146,474
2014-12-30,15:01:00.000,144,471
2014-12-30,15:01:53.590,142,466
2014-12-30,15:02:00.000,143,467
2014-12-30,15:03:00.000,141,464
2014-12-30,15:03:46.000,139,459
2014-12-30,15:04:00.000,139,460
2014-12-30,15:04:21.440,138,455
2014-12-30,15:05:00.000,137,454
2014-12-30,15:05:39.130,135,449
2014-12-30,15:06:00.000,134,448
2014-12-30,15:06:33.580,133,443
2014-12-30,15:07:00.000,132,442
2014-12-30,15:07:30.310,131,437
2014-12-30,15:07:41.330,129,432
2014-12-30,15:07:51.020,130,437
2014-12-30,15:08:00.000,131,438
2014-12-30,15:08:40.600,128,433
2014-12-30,15:09:00.000,128,432
2014-12-30,15:10:00.000,127,429
2014-12-30,15:11:00.000,125,427
2014-12-30,15:12:00.000,124,424
2014-12-30,15:13:00.000,122,421
2014-12-30,15:13:54.550,120,416
2014-12-30,15:14:00.000,119,417
2014-12-30,15:14:15.360,118,412
2014-12-30,15:15:00.000,116,410
2014-12-30,15:15:38.280,115,405
2014-12-30,15:16:00.000,113,402
2014-12-30,15:16:23.070,112,397
2014-12-30,15:17:00.000,111,394
2014-12-30,15:18:00.000,108,391
2014-12-30,15:19:00.000,106,387
2014-12-30,15:19:44.800,104,382
2014-12-30,15:20:00.000,104,382
2014-12-30,15:20:46.820,102,377
2014-12-30,15:21:00.000,101,376
2014-12-30,15:22:00.000,99,372
2014-12-30,15:22:53.920,96,367
2014-12-30,15:23:00.000,96,367
2014-12-30,15:23:39.450,94,362
2014-12-30,15:24:00.000,93,360
2014-12-30,15:24:44.840,91,355
2014-12-30,15:25:00.000,90,355
2014-12-30,15:25:56.250,88,350
2014-12-30,15:26:00.000,88,350
2014-12-30,15:27:00.000,86,346
2014-12-30,15:27:47.910,84,341
2014-12-30,15:28:00.000,83,340
2014-12-30,15:28:36.070,81,335
2014-12-30,15:29:00.000,80,334
2014-12-30,15:29:42.280,78,329
2014-12-30,15:30:00.000,78,329
2014-12-30,15:30:41.020,76,324
2014-12-30,15:31:00.000,75,323
2014-12-30,15:31:26.240,73,318
2014-12-30,15:31:49.540,71,313
2014-12-30,15:32:00.000,71,309
2014-12-30,15:32:16.240,69,304
2014-12-30,15:32:32.250,68,299
2014-12-30,15:32:41.370,67,294
2014-12-30,15:32:51.260,66,289
2014-12-30,15:33:00.000,65,286
2014-12-30,15:33:03.700,64,281
2014-12-30,15:33:08.920,63,276
2014-12-30,15:33:36.890,62,271
2014-12-30,15:33:46.940,61,266
2014-12-30,15:34:00.000,60,265
2014-12-30,15:34:08.430,59,260
2014-12-30,15:34:16.290,59,255
2014-12-30,15:34:33.380,57,250
2014-12-30,15:34:45.840,56,245
2014-12-30,15:34:55.440,55,240
2014-12-30,15:35:00.000,55,238
2014-12-30,15:35:17.180,54,233
2014-12-30,15:35:38.030,54,228
2014-12-30,15:35:55.820,55,233
2014-12-30,15:36:00.000,55,231
2014-12-30,15:36:07.280,55,236
2014-12-30,15:36:07.810,54,231
2014-12-30,15:36:10.340,54,236
2014-12-30,15:36:14.680,54,231
2014-12-30,15:36:17.900,54,236
2014-12-30,15:36:26.670,55,241
2014-12-30,15:36:36.180,55,246
2014-12-30,15:36:36.520,55,241
2014-12-30,15:36:38.150,55,246
2014-12-30,15:36:38.660,55,241
2014-12-30,15:36:41.160,55,246
2014-12-30,15:36:41.800,55,241
2014-12-30,15:36:42.120,55,246
2014-12-30,15:37:00.000,55,249
2014-12-30,15:37:03.290,56,254
2014-12-30,15:37:06.570,56,249
2014-12-30,15:37:07.220,56,254
2014-12-30,15:37:27.490,56,259
2014-12-30,15:38:00.000,56,258
2014-12-30,15:38:16.710,55,263
2014-12-30,15:39:00.000,55,266
2014-12-30,15:40:00.000,53,266
2014-12-30,15:40:41.560,52,261
2014-12-30,15:41:00.000,51,257
2014-12-30,15:42:00.000,49,255
2014-12-30,15:43:00.000,48,256
2014-12-30,15:43:40.450,47,251
2014-12-30,15:44:00.000,46,249
2014-12-30,15:44:35.390,45,244
2014-12-30,15:45:00.000,44,241
2014-12-30,15:45:54.160,42,236
2014-12-30,15:46:00.000,42,236
2014-12-30,15:46:58.370,40,231
2014-12-30,15:47:00.000,40,231
2014-12-30,15:47:29.800,39,226
2014-12-30,15:48:00.000,38,222
2014-12-30,15:48:52.770,36,217
2014-12-30,15:49:00.000,36,217
2014-12-30,15:49:51.950,35,212
2014-12-30,15:50:00.000,34,212
2014-12-30,15:50:50.890,33,207
2014-12-30,15:51:00.000,32,206
2014-12-30,15:51:26.800,31,201
2014-12-30,15:52:00.000,31,197
2014-12-30,15:52:21.810,30,192
2014-12-30,15:52:50.480,29,187
2014-12-30,15:53:00.000,29,187
2014-12-30,15:53:30.480,28,182
2014-12-30,15:54:00.000,27,179
2014-12-30,15:54:39.350,26,174
2014-12-30,15:55:00.000,25,174
2014-12-30,15:56:00.000,24,170
2014-12-30,15:56:50.170,23,165
2014-12-30,15:57:00.000,23,164
2014-12-30,15:57:32.590,22,159
2014-12-30,15:58:00.000,21,156
2014-12-30,15:58:20.970,21,151
2014-12-30,15:58:58.480,20,146
2014-12-30,15:59:00.000,20,146
2014-12-30,15:59:40.470,19,141
2014-12-30,16:00:00.000,18,138
2014-12-30,16:00:31.710,17,133
2014-12-30,16:01:00.000,17,129
2014-12-30,16:01:18.520,16,124
2014-12-30,16:01:33.860,16,119
2014-12-30,16:01:45.170,15,114
2014-12-30,16:01:56.920,15,109
2014-12-30,16:02:00.000,15,109
2014-12-30,16:02:07.320,14,104
2014-12-30,16:02:20.550,14,99
2014-12-30,16:02:35.150,13,94
2014-12-30,16:02:46.850,13,89
2014-12-30,16:03:00.000,13,85
2014-12-30,16:03:14.860,12,80
2014-12-30,16:04:00.000,12,81
2014-12-30,16:04:54.670,11,76
2014-12-30,16:05:00.000,11,76
2014-12-30,16:05:21.830,11,71
2014-12-30,16:06:00.000,10,67
2014-12-30,16:07:00.000,10,70
2014-12-30,16:07:25.330,9,75
2014-12-30,16:08:00.000,9,74
2014-12-30,16:08:46.360,8,69
2014-12-30,16:09:00.000,8,66
2014-12-30,16:09:14.460,8,61
2014-12-30,16:09:29.470,8,56
2014-12-30,16:09:46.060,8,51
2014-12-30,16:10:00.000,8,48
2014-12-30,16:10:12.340,7,43
2014-12-30,16:10:28.990,7,38
2014-12-30,16:10:44.400,7,33
2014-12-30,16:10:59.080,6,28
2014-12-30,16:11:00.000,7,28
2014-12-30,16:11:17.750,6,23
2014-12-30,16:11:39.150,6,18
2014-12-30,16:12:00.000,6,16
2014-12-30,16:12:46.560,6,11
2014-12-30,16:13:00.000,5,11
2014-12-30,16:14:00.000,5,9
2014-12-30,16:15:00.000,5,7
2014-12-30,16:16:00.000,4,7
2014-12-30,16:17:00.000,4,6
2014-12-30,16:18:00.000,4,6
2014-12-30,16:19:00.000,3,5
2014-12-30,16:20:00.000,3,4
2014-12-30,16:21:00.000,2,4
2014-12-30,16:22:00.000,2,3
2014-12-30,16:23:00.000,1,3
2014-12-30,16:24:00.000,1,3
2014-12-30,16:25:00.000,1,2
2014-12-30,16:26:00.000,1,2
2014-12-30,16:27:00.000,1,2
2014-12-30,16:28:00.000,1,2
2014-12-30,16:29:00.000,0,1
2014-12-30,16:30:00.000,0,1
2014-12-30,16:31:00.000,0,1
2014-12-30,16:32:00.000,0,1
2014-12-30,16:33:00.000,0,1
2014-12-30,16:34:00.000,0,0
2014-12-30,16:35:00.000,0,0
2014-12-30,16:36:00.000,0,0
2014-12-30,16:37:00.000,0,0
2014-12-30,16:38:00.000,0,0
2014-12-30,16:39:00.000,0,0
2014-12-30,16:40:00.000,0,0
2014-12-30,16:41:00.000,0,0
2014-12-30,16:42:00.000,0,0
2014-12-30,16:43:00.000,0,0
2014-12-30,16:44:00.000,0,0
2014-12-30,16:45:00.000,0,0
2014-12-30,16:46:00.000,0,0
2014-12-30,16:47:00.000,0,0
2014-12-30,16:48:00.000,0,0
2014-12-30,16:49:00.000,0,0
2014-12-30,16:50:00.000,0,0
2014-12-30,16:51:00.000,0,0
